,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
12821,loll,laiskotella,I had walked,minä,olin laiskotellut,en ollut laiskotellut
12822,loll,laiskotella,You had walked,sinä,olit laiskotellut,et ollut laiskotellut
12823,loll,laiskotella,He/she had walked,hän,oli laiskotellut,ei ollut laiskotellut
12824,loll,laiskotella,We had walked,me,olimme laiskotelleet,emme olleet laiskotelleet
12825,loll,laiskotella,You(plural/repectful) had walked,te,olitte laiskotelleet,ette olleet laiskotelleet
12826,loll,laiskotella,They had walked,he,olivat laiskotelleet,eivät olleet laiskotelleet
12827,loll,laiskotella,(passive) had walked,passiivi,oli laiskoteltu,ei ollut laiskoteltu
12828,shirk,laistaa,I am walking,minä,laistan,en laista
12829,shirk,laistaa,you are walking,sinä,laistat,et laista
12830,shirk,laistaa,he/she is walking,hän,laistaa,ei laista
12831,shirk,laistaa,we are walking,me,laistamme,emme laista
12832,shirk,laistaa,you(plural/respectful) are walking,te,laistatte,ette laista
12833,shirk,laistaa,they are walking,he,laistavat,eivät laista
12834,shirk,laistaa,(passive) walking,passiivi,laistetaan,ei laisteta
12835,shirk,laistaa,I walked,minä,olen laistanut,en ole laistanut
12836,shirk,laistaa,You walked,sinä,olet laistanut,et ole laistanut
12837,shirk,laistaa,he/she walked,hän,on laistanut,ei ole laistanut
12838,shirk,laistaa,we walked,me,olemme laistaneet,emme ole laistaneet
12839,shirk,laistaa,you(plural/respectful) walked,te,olette laistaneet,ette ole laistaneet
12840,shirk,laistaa,they walked,he,ovat laistaneet,eivät ole laistaneet
12841,shirk,laistaa,(passive) walked,passiivi,on laistettu,ei ole laistettu
12842,shirk,laistaa,I was walking,minä,laistoin,en laistanut
12843,shirk,laistaa,You were walking,sinä,laistoit,et laistanut
12844,shirk,laistaa,he/she was walking,hän,laistoi,ei laistanut
12845,shirk,laistaa,we were walking,me,laistoimme,emme laistaneet
12846,shirk,laistaa,you(plural/respectful) were walking,te,laistoitte,ette laistaneet
12847,shirk,laistaa,they were walking,he,laistoivat,eivät laistaneet
12848,shirk,laistaa,(passive) were walking,passiivi,laistettiin,ei laistettu
12849,shirk,laistaa,I had walked,minä,olin laistanut,en ollut laistanut
12850,shirk,laistaa,You had walked,sinä,olit laistanut,et ollut laistanut
12851,shirk,laistaa,He/she had walked,hän,oli laistanut,ei ollut laistanut
12852,shirk,laistaa,We had walked,me,olimme laistaneet,emme olleet laistaneet
12853,shirk,laistaa,You(plural/repectful) had walked,te,olitte laistaneet,ette olleet laistaneet
12854,shirk,laistaa,They had walked,he,olivat laistaneet,eivät olleet laistaneet
12855,shirk,laistaa,(passive) had walked,passiivi,oli laistettu,ei ollut laistettu
12856,do,laitella,I am walking,minä,laittelen,en laittele
12857,do,laitella,you are walking,sinä,laittelet,et laittele
12858,do,laitella,he/she is walking,hän,laittelee,ei laittele
12859,do,laitella,we are walking,me,laittelemme,emme laittele
12860,do,laitella,you(plural/respectful) are walking,te,laittelette,ette laittele
12861,do,laitella,they are walking,he,laittelevat,eivät laittele
12862,do,laitella,(passive) walking,passiivi,laitellaan,ei laitella
12863,do,laitella,I walked,minä,olen laitellut,en ole laitellut
12864,do,laitella,You walked,sinä,olet laitellut,et ole laitellut
12865,do,laitella,he/she walked,hän,on laitellut,ei ole laitellut
12866,do,laitella,we walked,me,olemme laitelleet,emme ole laitelleet
12867,do,laitella,you(plural/respectful) walked,te,olette laitelleet,ette ole laitelleet
12868,do,laitella,they walked,he,ovat laitelleet,eivät ole laitelleet
12869,do,laitella,(passive) walked,passiivi,on laiteltu,ei ole laiteltu
12870,do,laitella,I was walking,minä,laittelin,en laitellut
12871,do,laitella,You were walking,sinä,laittelit,et laitellut
12872,do,laitella,he/she was walking,hän,laitteli,ei laitellut
12873,do,laitella,we were walking,me,laittelimme,emme laitelleet
12874,do,laitella,you(plural/respectful) were walking,te,laittelitte,ette laitelleet
12875,do,laitella,they were walking,he,laittelivat,eivät laitelleet
12876,do,laitella,(passive) were walking,passiivi,laiteltiin,ei laiteltu
12877,do,laitella,I had walked,minä,olin laitellut,en ollut laitellut
12878,do,laitella,You had walked,sinä,olit laitellut,et ollut laitellut
12879,do,laitella,He/she had walked,hän,oli laitellut,ei ollut laitellut
12880,do,laitella,We had walked,me,olimme laitelleet,emme olleet laitelleet
12881,do,laitella,You(plural/repectful) had walked,te,olitte laitelleet,ette olleet laitelleet
12882,do,laitella,They had walked,he,olivat laitelleet,eivät olleet laitelleet
12883,do,laitella,(passive) had walked,passiivi,oli laiteltu,ei ollut laiteltu
12884,institutionalize,laitostaa,I am walking,minä,laitostan,en laitosta
12885,institutionalize,laitostaa,you are walking,sinä,laitostat,et laitosta
12886,institutionalize,laitostaa,he/she is walking,hän,laitostaa,ei laitosta
12887,institutionalize,laitostaa,we are walking,me,laitostamme,emme laitosta
12888,institutionalize,laitostaa,you(plural/respectful) are walking,te,laitostatte,ette laitosta
12889,institutionalize,laitostaa,they are walking,he,laitostavat,eivät laitosta
12890,institutionalize,laitostaa,(passive) walking,passiivi,laitostetaan,ei laitosteta
12891,institutionalize,laitostaa,I walked,minä,olen laitostanut,en ole laitostanut
12892,institutionalize,laitostaa,You walked,sinä,olet laitostanut,et ole laitostanut
12893,institutionalize,laitostaa,he/she walked,hän,on laitostanut,ei ole laitostanut
12894,institutionalize,laitostaa,we walked,me,olemme laitostaneet,emme ole laitostaneet
12895,institutionalize,laitostaa,you(plural/respectful) walked,te,olette laitostaneet,ette ole laitostaneet
12896,institutionalize,laitostaa,they walked,he,ovat laitostaneet,eivät ole laitostaneet
12897,institutionalize,laitostaa,(passive) walked,passiivi,on laitostettu,ei ole laitostettu
12898,institutionalize,laitostaa,I was walking,minä,laitostin,en laitostanut
12899,institutionalize,laitostaa,You were walking,sinä,laitostit,et laitostanut
12900,institutionalize,laitostaa,he/she was walking,hän,laitosti,ei laitostanut
12901,institutionalize,laitostaa,we were walking,me,laitostimme,emme laitostaneet
12902,institutionalize,laitostaa,you(plural/respectful) were walking,te,laitostitte,ette laitostaneet
12903,institutionalize,laitostaa,they were walking,he,laitostivat,eivät laitostaneet
12904,institutionalize,laitostaa,(passive) were walking,passiivi,laitostettiin,ei laitostettu
12905,institutionalize,laitostaa,I had walked,minä,olin laitostanut,en ollut laitostanut
12906,institutionalize,laitostaa,You had walked,sinä,olit laitostanut,et ollut laitostanut
12907,institutionalize,laitostaa,He/she had walked,hän,oli laitostanut,ei ollut laitostanut
12908,institutionalize,laitostaa,We had walked,me,olimme laitostaneet,emme olleet laitostaneet
12909,institutionalize,laitostaa,You(plural/repectful) had walked,te,olitte laitostaneet,ette olleet laitostaneet
12910,institutionalize,laitostaa,They had walked,he,olivat laitostaneet,eivät olleet laitostaneet
12911,institutionalize,laitostaa,(passive) had walked,passiivi,oli laitostettu,ei ollut laitostettu
12912,be institutionalized,laitostua,I am walking,minä,laitostun,en laitostu
12913,be institutionalized,laitostua,you are walking,sinä,laitostut,et laitostu
12914,be institutionalized,laitostua,he/she is walking,hän,laitostuu,ei laitostu
12915,be institutionalized,laitostua,we are walking,me,laitostumme,emme laitostu
12916,be institutionalized,laitostua,you(plural/respectful) are walking,te,laitostutte,ette laitostu
12917,be institutionalized,laitostua,they are walking,he,laitostuvat,eivät laitostu
12918,be institutionalized,laitostua,(passive) walking,passiivi,laitostutaan,ei laitostuta
12919,be institutionalized,laitostua,I walked,minä,olen laitostunut,en ole laitostunut
12920,be institutionalized,laitostua,You walked,sinä,olet laitostunut,et ole laitostunut
12921,be institutionalized,laitostua,he/she walked,hän,on laitostunut,ei ole laitostunut
12922,be institutionalized,laitostua,we walked,me,olemme laitostuneet,emme ole laitostuneet
12923,be institutionalized,laitostua,you(plural/respectful) walked,te,olette laitostuneet,ette ole laitostuneet
12924,be institutionalized,laitostua,they walked,he,ovat laitostuneet,eivät ole laitostuneet
12925,be institutionalized,laitostua,(passive) walked,passiivi,on laitostuttu,ei ole laitostuttu
12926,be institutionalized,laitostua,I was walking,minä,laitostuin,en laitostunut
12927,be institutionalized,laitostua,You were walking,sinä,laitostuit,et laitostunut
12928,be institutionalized,laitostua,he/she was walking,hän,laitostui,ei laitostunut
12929,be institutionalized,laitostua,we were walking,me,laitostuimme,emme laitostuneet
12930,be institutionalized,laitostua,you(plural/respectful) were walking,te,laitostuitte,ette laitostuneet
12931,be institutionalized,laitostua,they were walking,he,laitostuivat,eivät laitostuneet
12932,be institutionalized,laitostua,(passive) were walking,passiivi,laitostuttiin,ei laitostuttu
12933,be institutionalized,laitostua,I had walked,minä,olin laitostunut,en ollut laitostunut
12934,be institutionalized,laitostua,You had walked,sinä,olit laitostunut,et ollut laitostunut
12935,be institutionalized,laitostua,He/she had walked,hän,oli laitostunut,ei ollut laitostunut
12936,be institutionalized,laitostua,We had walked,me,olimme laitostuneet,emme olleet laitostuneet
12937,be institutionalized,laitostua,You(plural/repectful) had walked,te,olitte laitostuneet,ette olleet laitostuneet
12938,be institutionalized,laitostua,They had walked,he,olivat laitostuneet,eivät olleet laitostuneet
12939,be institutionalized,laitostua,(passive) had walked,passiivi,oli laitostuttu,ei ollut laitostuttu
12940,put to sleep,laittaa nukkumaan,,,,
12941,turn off,laittaa pois päältä,,,,
12942,turn on,laittaa päälle,,,,
12943,put,laittaa,I am walking,minä,laitan,en laita
12944,put,laittaa,you are walking,sinä,laitat,et laita
12945,put,laittaa,he/she is walking,hän,laittaa,ei laita
12946,put,laittaa,we are walking,me,laitamme,emme laita
12947,put,laittaa,you(plural/respectful) are walking,te,laitatte,ette laita
12948,put,laittaa,they are walking,he,laittavat,eivät laita
12949,put,laittaa,(passive) walking,passiivi,laitetaan,ei laiteta
12950,put,laittaa,I walked,minä,olen laittanut,en ole laittanut
12951,put,laittaa,You walked,sinä,olet laittanut,et ole laittanut
12952,put,laittaa,he/she walked,hän,on laittanut,ei ole laittanut
12953,put,laittaa,we walked,me,olemme laittaneet,emme ole laittaneet
12954,put,laittaa,you(plural/respectful) walked,te,olette laittaneet,ette ole laittaneet
12955,put,laittaa,they walked,he,ovat laittaneet,eivät ole laittaneet
12956,put,laittaa,(passive) walked,passiivi,on laitettu,ei ole laitettu
12957,put,laittaa,I was walking,minä,laitoin,en laittanut
12958,put,laittaa,You were walking,sinä,laitoit,et laittanut
12959,put,laittaa,he/she was walking,hän,laittoi,ei laittanut
12960,put,laittaa,we were walking,me,laitoimme,emme laittaneet
12961,put,laittaa,you(plural/respectful) were walking,te,laitoitte,ette laittaneet
12962,put,laittaa,they were walking,he,laittoivat,eivät laittaneet
12963,put,laittaa,(passive) were walking,passiivi,laitettiin,ei laitettu
12964,put,laittaa,I had walked,minä,olin laittanut,en ollut laittanut
12965,put,laittaa,You had walked,sinä,olit laittanut,et ollut laittanut
12966,put,laittaa,He/she had walked,hän,oli laittanut,ei ollut laittanut
12967,put,laittaa,We had walked,me,olimme laittaneet,emme olleet laittaneet
12968,put,laittaa,You(plural/repectful) had walked,te,olitte laittaneet,ette olleet laittaneet
12969,put,laittaa,They had walked,he,olivat laittaneet,eivät olleet laittaneet
12970,put,laittaa,(passive) had walked,passiivi,oli laitettu,ei ollut laitettu
12971,dress up,laittautua,I am walking,minä,laittaudun,en laittaudu
12972,dress up,laittautua,you are walking,sinä,laittaudut,et laittaudu
12973,dress up,laittautua,he/she is walking,hän,laittautuu,ei laittaudu
12974,dress up,laittautua,we are walking,me,laittaudumme,emme laittaudu
12975,dress up,laittautua,you(plural/respectful) are walking,te,laittaudutte,ette laittaudu
12976,dress up,laittautua,they are walking,he,laittautuvat,eivät laittaudu
12977,dress up,laittautua,(passive) walking,passiivi,laittaudutaan,ei laittauduta
12978,dress up,laittautua,I walked,minä,olen laittautunut,en ole laittautunut
12979,dress up,laittautua,You walked,sinä,olet laittautunut,et ole laittautunut
12980,dress up,laittautua,he/she walked,hän,on laittautunut,ei ole laittautunut
12981,dress up,laittautua,we walked,me,olemme laittautuneet,emme ole laittautuneet
12982,dress up,laittautua,you(plural/respectful) walked,te,olette laittautuneet,ette ole laittautuneet
12983,dress up,laittautua,they walked,he,ovat laittautuneet,eivät ole laittautuneet
12984,dress up,laittautua,(passive) walked,passiivi,on laittauduttu,ei ole laittauduttu
12985,dress up,laittautua,I was walking,minä,laittauduin,en laittautunut
12986,dress up,laittautua,You were walking,sinä,laittauduit,et laittautunut
12987,dress up,laittautua,he/she was walking,hän,laittautui,ei laittautunut
12988,dress up,laittautua,we were walking,me,laittauduimme,emme laittautuneet
12989,dress up,laittautua,you(plural/respectful) were walking,te,laittauduitte,ette laittautuneet
12990,dress up,laittautua,they were walking,he,laittautuivat,eivät laittautuneet
12991,dress up,laittautua,(passive) were walking,passiivi,laittauduttiin,ei laittauduttu
12992,dress up,laittautua,I had walked,minä,olin laittautunut,en ollut laittautunut
12993,dress up,laittautua,You had walked,sinä,olit laittautunut,et ollut laittautunut
12994,dress up,laittautua,He/she had walked,hän,oli laittautunut,ei ollut laittautunut
12995,dress up,laittautua,We had walked,me,olimme laittautuneet,emme olleet laittautuneet
12996,dress up,laittautua,You(plural/repectful) had walked,te,olitte laittautuneet,ette olleet laittautuneet
12997,dress up,laittautua,They had walked,he,olivat laittautuneet,eivät olleet laittautuneet
12998,dress up,laittautua,(passive) had walked,passiivi,oli laittauduttu,ei ollut laittauduttu
12999,ship,laivata,I am walking,minä,laivaan,en laivaa
13000,ship,laivata,you are walking,sinä,laivaat,et laivaa
13001,ship,laivata,he/she is walking,hän,laivaa,ei laivaa
13002,ship,laivata,we are walking,me,laivaamme,emme laivaa
13003,ship,laivata,you(plural/respectful) are walking,te,laivaatte,ette laivaa
13004,ship,laivata,they are walking,he,laivaavat,eivät laivaa
13005,ship,laivata,(passive) walking,passiivi,laivataan,ei laivata
13006,ship,laivata,I walked,minä,olen laivannut,en ole laivannut
13007,ship,laivata,You walked,sinä,olet laivannut,et ole laivannut
13008,ship,laivata,he/she walked,hän,on laivannut,ei ole laivannut
13009,ship,laivata,we walked,me,olemme laivanneet,emme ole laivanneet
13010,ship,laivata,you(plural/respectful) walked,te,olette laivanneet,ette ole laivanneet
13011,ship,laivata,they walked,he,ovat laivanneet,eivät ole laivanneet
13012,ship,laivata,(passive) walked,passiivi,on laivattu,ei ole laivattu
13013,ship,laivata,I was walking,minä,laivasin,en laivannut
13014,ship,laivata,You were walking,sinä,laivasit,et laivannut
13015,ship,laivata,he/she was walking,hän,laivasi,ei laivannut
13016,ship,laivata,we were walking,me,laivasimme,emme laivanneet
13017,ship,laivata,you(plural/respectful) were walking,te,laivasitte,ette laivanneet
13018,ship,laivata,they were walking,he,laivasivat,eivät laivanneet
13019,ship,laivata,(passive) were walking,passiivi,laivattiin,ei laivattu
13020,ship,laivata,I had walked,minä,olin laivannut,en ollut laivannut
13021,ship,laivata,You had walked,sinä,olit laivannut,et ollut laivannut
13022,ship,laivata,He/she had walked,hän,oli laivannut,ei ollut laivannut
13023,ship,laivata,We had walked,me,olimme laivanneet,emme olleet laivanneet
13024,ship,laivata,You(plural/repectful) had walked,te,olitte laivanneet,ette olleet laivanneet
13025,ship,laivata,They had walked,he,olivat laivanneet,eivät olleet laivanneet
13026,ship,laivata,(passive) had walked,passiivi,oli laivattu,ei ollut laivattu
