,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
4919,read,lukea,they were walking,he,lukivat,eivät lukeneet
4920,read,lukea,(passive) were walking,passiivi,luettiin,ei luettu
4921,read,lukea,I had walked,minä,olin lukenut,en ollut lukenut
4922,read,lukea,You had walked,sinä,olit lukenut,et ollut lukenut
4923,read,lukea,He/she had walked,hän,oli lukenut,ei ollut lukenut
4924,read,lukea,We had walked,me,olimme lukeneet,emme olleet lukeneet
4925,read,lukea,You(plural/repectful) had walked,te,olitte lukeneet,ette olleet lukeneet
4926,read,lukea,They had walked,he,olivat lukeneet,eivät olleet lukeneet
4927,read,lukea,(passive) had walked,passiivi,oli luettu,ei ollut luettu
4928,belong,lukeutua,I am walking,minä,lukeudun,en lukeudu
4929,belong,lukeutua,you are walking,sinä,lukeudut,et lukeudu
4930,belong,lukeutua,he/she is walking,hän,lukeutuu,ei lukeudu
4931,belong,lukeutua,we are walking,me,lukeudumme,emme lukeudu
4932,belong,lukeutua,you(plural/respectful) are walking,te,lukeudutte,ette lukeudu
4933,belong,lukeutua,they are walking,he,lukeutuvat,eivät lukeudu
4934,belong,lukeutua,(passive) walking,passiivi,lukeudutaan,ei lukeuduta
4935,belong,lukeutua,I walked,minä,olen lukeutunut,en ole lukeutunut
4936,belong,lukeutua,You walked,sinä,olet lukeutunut,et ole lukeutunut
4937,belong,lukeutua,he/she walked,hän,on lukeutunut,ei ole lukeutunut
4938,belong,lukeutua,we walked,me,olemme lukeutuneet,emme ole lukeutuneet
4939,belong,lukeutua,you(plural/respectful) walked,te,olette lukeutuneet,ette ole lukeutuneet
4940,belong,lukeutua,they walked,he,ovat lukeutuneet,eivät ole lukeutuneet
4941,belong,lukeutua,(passive) walked,passiivi,on lukeuduttu,ei ole lukeuduttu
4942,belong,lukeutua,I was walking,minä,lukeuduin,en lukeutunut
4943,belong,lukeutua,You were walking,sinä,lukeuduit,et lukeutunut
4944,belong,lukeutua,he/she was walking,hän,lukeutui,ei lukeutunut
4945,belong,lukeutua,we were walking,me,lukeuduimme,emme lukeutuneet
4946,belong,lukeutua,you(plural/respectful) were walking,te,lukeuduitte,ette lukeutuneet
4947,belong,lukeutua,they were walking,he,lukeutuivat,eivät lukeutuneet
4948,belong,lukeutua,(passive) were walking,passiivi,lukeuduttiin,ei lukeuduttu
4949,belong,lukeutua,I had walked,minä,olin lukeutunut,en ollut lukeutunut
4950,belong,lukeutua,You had walked,sinä,olit lukeutunut,et ollut lukeutunut
4951,belong,lukeutua,He/she had walked,hän,oli lukeutunut,ei ollut lukeutunut
4952,belong,lukeutua,We had walked,me,olimme lukeutuneet,emme olleet lukeutuneet
4953,belong,lukeutua,You(plural/repectful) had walked,te,olitte lukeutuneet,ette olleet lukeutuneet
4954,belong,lukeutua,They had walked,he,olivat lukeutuneet,eivät olleet lukeutuneet
4955,belong,lukeutua,(passive) had walked,passiivi,oli lukeuduttu,ei ollut lukeuduttu
4956,lock,lukita,I am walking,minä,lukitsen,en lukitse
4957,lock,lukita,you are walking,sinä,lukitset,et lukitse
4958,lock,lukita,he/she is walking,hän,lukitsee,ei lukitse
4959,lock,lukita,we are walking,me,lukitsemme,emme lukitse
4960,lock,lukita,you(plural/respectful) are walking,te,lukitsette,ette lukitse
4961,lock,lukita,they are walking,he,lukitsevat,eivät lukitse
4962,lock,lukita,(passive) walking,passiivi,lukitaan,ei lukita
4963,lock,lukita,I walked,minä,olen lukinnut,en ole lukinnut
4964,lock,lukita,You walked,sinä,olet lukinnut,et ole lukinnut
4965,lock,lukita,he/she walked,hän,on lukinnut,ei ole lukinnut
4966,lock,lukita,we walked,me,olemme lukinneet,emme ole lukinneet
4967,lock,lukita,you(plural/respectful) walked,te,olette lukinneet,ette ole lukinneet
4968,lock,lukita,they walked,he,ovat lukinneet,eivät ole lukinneet
4969,lock,lukita,(passive) walked,passiivi,on lukittu,ei ole lukittu
4970,lock,lukita,I was walking,minä,lukitsin,en lukinnut
4971,lock,lukita,You were walking,sinä,lukitsit,et lukinnut
4972,lock,lukita,he/she was walking,hän,lukitsi,ei lukinnut
4973,lock,lukita,we were walking,me,lukitsimme,emme lukinneet
4974,lock,lukita,you(plural/respectful) were walking,te,lukitsitte,ette lukinneet
4975,lock,lukita,they were walking,he,lukitsivat,eivät lukinneet
4976,lock,lukita,(passive) were walking,passiivi,lukittiin,ei lukittu
4977,lock,lukita,I had walked,minä,olin lukinnut,en ollut lukinnut
4978,lock,lukita,You had walked,sinä,olit lukinnut,et ollut lukinnut
4979,lock,lukita,He/she had walked,hän,oli lukinnut,ei ollut lukinnut
4980,lock,lukita,We had walked,me,olimme lukinneet,emme olleet lukinneet
4981,lock,lukita,You(plural/repectful) had walked,te,olitte lukinneet,ette olleet lukinneet
4982,lock,lukita,They had walked,he,olivat lukinneet,eivät olleet lukinneet
4983,lock,lukita,(passive) had walked,passiivi,oli lukittu,ei ollut lukittu
4984,become locked,lukittua,I am walking,minä,lukitun,en lukitu
4985,become locked,lukittua,you are walking,sinä,lukitut,et lukitu
4986,become locked,lukittua,he/she is walking,hän,lukittuu,ei lukitu
4987,become locked,lukittua,we are walking,me,lukitumme,emme lukitu
4988,become locked,lukittua,you(plural/respectful) are walking,te,lukitutte,ette lukitu
4989,become locked,lukittua,they are walking,he,lukittuvat,eivät lukitu
4990,become locked,lukittua,(passive) walking,passiivi,lukitutaan,ei lukituta
4991,become locked,lukittua,I walked,minä,olen lukittunut,en ole lukittunut
4992,become locked,lukittua,You walked,sinä,olet lukittunut,et ole lukittunut
4993,become locked,lukittua,he/she walked,hän,on lukittunut,ei ole lukittunut
4994,become locked,lukittua,we walked,me,olemme lukittuneet,emme ole lukittuneet
4995,become locked,lukittua,you(plural/respectful) walked,te,olette lukittuneet,ette ole lukittuneet
4996,become locked,lukittua,they walked,he,ovat lukittuneet,eivät ole lukittuneet
4997,become locked,lukittua,(passive) walked,passiivi,on lukituttu,ei ole lukituttu
4998,become locked,lukittua,I was walking,minä,lukituin,en lukittunut
4999,become locked,lukittua,You were walking,sinä,lukituit,et lukittunut
5000,become locked,lukittua,he/she was walking,hän,lukittui,ei lukittunut
5001,become locked,lukittua,we were walking,me,lukituimme,emme lukittuneet
5002,become locked,lukittua,you(plural/respectful) were walking,te,lukituitte,ette lukittuneet
5003,become locked,lukittua,they were walking,he,lukittuivat,eivät lukittuneet
5004,become locked,lukittua,(passive) were walking,passiivi,lukituttiin,ei lukituttu
5005,become locked,lukittua,I had walked,minä,olin lukittunut,en ollut lukittunut
5006,become locked,lukittua,You had walked,sinä,olit lukittunut,et ollut lukittunut
5007,become locked,lukittua,He/she had walked,hän,oli lukittunut,ei ollut lukittunut
5008,become locked,lukittua,We had walked,me,olimme lukittuneet,emme olleet lukittuneet
5009,become locked,lukittua,You(plural/repectful) had walked,te,olitte lukittuneet,ette olleet lukittuneet
5010,become locked,lukittua,They had walked,he,olivat lukittuneet,eivät olleet lukittuneet
5011,become locked,lukittua,(passive) had walked,passiivi,oli lukituttu,ei ollut lukituttu
5012,english,lukkaroida,,,,
5013,lock,lukkiintua,I am walking,minä,lukkiinnun,en lukkiinnu
5014,lock,lukkiintua,you are walking,sinä,lukkiinnut,et lukkiinnu
5015,lock,lukkiintua,he/she is walking,hän,lukkiintuu,ei lukkiinnu
5016,lock,lukkiintua,we are walking,me,lukkiinnumme,emme lukkiinnu
5017,lock,lukkiintua,you(plural/respectful) are walking,te,lukkiinnutte,ette lukkiinnu
5018,lock,lukkiintua,they are walking,he,lukkiintuvat,eivät lukkiinnu
5019,lock,lukkiintua,(passive) walking,passiivi,lukkiinnutaan,ei lukkiinnuta
5020,lock,lukkiintua,I walked,minä,olen lukkiintunut,en ole lukkiintunut
5021,lock,lukkiintua,You walked,sinä,olet lukkiintunut,et ole lukkiintunut
5022,lock,lukkiintua,he/she walked,hän,on lukkiintunut,ei ole lukkiintunut
5023,lock,lukkiintua,we walked,me,olemme lukkiintuneet,emme ole lukkiintuneet
5024,lock,lukkiintua,you(plural/respectful) walked,te,olette lukkiintuneet,ette ole lukkiintuneet
5025,lock,lukkiintua,they walked,he,ovat lukkiintuneet,eivät ole lukkiintuneet
5026,lock,lukkiintua,(passive) walked,passiivi,on lukkiinnuttu,ei ole lukkiinnuttu
5027,lock,lukkiintua,I was walking,minä,lukkiinnuin,en lukkiintunut
5028,lock,lukkiintua,You were walking,sinä,lukkiinnuit,et lukkiintunut
5029,lock,lukkiintua,he/she was walking,hän,lukkiintui,ei lukkiintunut
5030,lock,lukkiintua,we were walking,me,lukkiinnuimme,emme lukkiintuneet
5031,lock,lukkiintua,you(plural/respectful) were walking,te,lukkiinnuitte,ette lukkiintuneet
5032,lock,lukkiintua,they were walking,he,lukkiintuivat,eivät lukkiintuneet
5033,lock,lukkiintua,(passive) were walking,passiivi,lukkiinnuttiin,ei lukkiinnuttu
5034,lock,lukkiintua,I had walked,minä,olin lukkiintunut,en ollut lukkiintunut
5035,lock,lukkiintua,You had walked,sinä,olit lukkiintunut,et ollut lukkiintunut
5036,lock,lukkiintua,He/she had walked,hän,oli lukkiintunut,ei ollut lukkiintunut
5037,lock,lukkiintua,We had walked,me,olimme lukkiintuneet,emme olleet lukkiintuneet
5038,lock,lukkiintua,You(plural/repectful) had walked,te,olitte lukkiintuneet,ette olleet lukkiintuneet
5039,lock,lukkiintua,They had walked,he,olivat lukkiintuneet,eivät olleet lukkiintuneet
5040,lock,lukkiintua,(passive) had walked,passiivi,oli lukkiinnuttu,ei ollut lukkiinnuttu
5041,lock,lukkiutua,I am walking,minä,lukkiudun,en lukkiudu
5042,lock,lukkiutua,you are walking,sinä,lukkiudut,et lukkiudu
5043,lock,lukkiutua,he/she is walking,hän,lukkiutuu,ei lukkiudu
5044,lock,lukkiutua,we are walking,me,lukkiudumme,emme lukkiudu
5045,lock,lukkiutua,you(plural/respectful) are walking,te,lukkiudutte,ette lukkiudu
5046,lock,lukkiutua,they are walking,he,lukkiutuvat,eivät lukkiudu
5047,lock,lukkiutua,(passive) walking,passiivi,lukkiudutaan,ei lukkiuduta
5048,lock,lukkiutua,I walked,minä,olen lukkiutunut,en ole lukkiutunut
5049,lock,lukkiutua,You walked,sinä,olet lukkiutunut,et ole lukkiutunut
5050,lock,lukkiutua,he/she walked,hän,on lukkiutunut,ei ole lukkiutunut
5051,lock,lukkiutua,we walked,me,olemme lukkiutuneet,emme ole lukkiutuneet
5052,lock,lukkiutua,you(plural/respectful) walked,te,olette lukkiutuneet,ette ole lukkiutuneet
5053,lock,lukkiutua,they walked,he,ovat lukkiutuneet,eivät ole lukkiutuneet
5054,lock,lukkiutua,(passive) walked,passiivi,on lukkiuduttu,ei ole lukkiuduttu
5055,lock,lukkiutua,I was walking,minä,lukkiuduin,en lukkiutunut
5056,lock,lukkiutua,You were walking,sinä,lukkiuduit,et lukkiutunut
5057,lock,lukkiutua,he/she was walking,hän,lukkiutui,ei lukkiutunut
5058,lock,lukkiutua,we were walking,me,lukkiuduimme,emme lukkiutuneet
5059,lock,lukkiutua,you(plural/respectful) were walking,te,lukkiuduitte,ette lukkiutuneet
5060,lock,lukkiutua,they were walking,he,lukkiutuivat,eivät lukkiutuneet
5061,lock,lukkiutua,(passive) were walking,passiivi,lukkiuduttiin,ei lukkiuduttu
5062,lock,lukkiutua,I had walked,minä,olin lukkiutunut,en ollut lukkiutunut
5063,lock,lukkiutua,You had walked,sinä,olit lukkiutunut,et ollut lukkiutunut
5064,lock,lukkiutua,He/she had walked,hän,oli lukkiutunut,ei ollut lukkiutunut
5065,lock,lukkiutua,We had walked,me,olimme lukkiutuneet,emme olleet lukkiutuneet
5066,lock,lukkiutua,You(plural/repectful) had walked,te,olitte lukkiutuneet,ette olleet lukkiutuneet
5067,lock,lukkiutua,They had walked,he,olivat lukkiutuneet,eivät olleet lukkiutuneet
5068,lock,lukkiutua,(passive) had walked,passiivi,oli lukkiuduttu,ei ollut lukkiuduttu
5069,do,lukkoutua,I am walking,minä,lukkoudun,en lukkoudu
5070,do,lukkoutua,you are walking,sinä,lukkoudut,et lukkoudu
5071,do,lukkoutua,he/she is walking,hän,lukkoutuu,ei lukkoudu
5072,do,lukkoutua,we are walking,me,lukkoudumme,emme lukkoudu
5073,do,lukkoutua,you(plural/respectful) are walking,te,lukkoudutte,ette lukkoudu
5074,do,lukkoutua,they are walking,he,lukkoutuvat,eivät lukkoudu
5075,do,lukkoutua,(passive) walking,passiivi,lukkoudutaan,ei lukkouduta
5076,do,lukkoutua,I walked,minä,olen lukkoutunut,en ole lukkoutunut
5077,do,lukkoutua,You walked,sinä,olet lukkoutunut,et ole lukkoutunut
5078,do,lukkoutua,he/she walked,hän,on lukkoutunut,ei ole lukkoutunut
5079,do,lukkoutua,we walked,me,olemme lukkoutuneet,emme ole lukkoutuneet
5080,do,lukkoutua,you(plural/respectful) walked,te,olette lukkoutuneet,ette ole lukkoutuneet
5081,do,lukkoutua,they walked,he,ovat lukkoutuneet,eivät ole lukkoutuneet
5082,do,lukkoutua,(passive) walked,passiivi,on lukkouduttu,ei ole lukkouduttu
5083,do,lukkoutua,I was walking,minä,lukkouduin,en lukkoutunut
5084,do,lukkoutua,You were walking,sinä,lukkouduit,et lukkoutunut
5085,do,lukkoutua,he/she was walking,hän,lukkoutui,ei lukkoutunut
5086,do,lukkoutua,we were walking,me,lukkouduimme,emme lukkoutuneet
5087,do,lukkoutua,you(plural/respectful) were walking,te,lukkouduitte,ette lukkoutuneet
5088,do,lukkoutua,they were walking,he,lukkoutuivat,eivät lukkoutuneet
5089,do,lukkoutua,(passive) were walking,passiivi,lukkouduttiin,ei lukkouduttu
5090,do,lukkoutua,I had walked,minä,olin lukkoutunut,en ollut lukkoutunut
5091,do,lukkoutua,You had walked,sinä,olit lukkoutunut,et ollut lukkoutunut
5092,do,lukkoutua,He/she had walked,hän,oli lukkoutunut,ei ollut lukkoutunut
5093,do,lukkoutua,We had walked,me,olimme lukkoutuneet,emme olleet lukkoutuneet
5094,do,lukkoutua,You(plural/repectful) had walked,te,olitte lukkoutuneet,ette olleet lukkoutuneet
5095,do,lukkoutua,They had walked,he,olivat lukkoutuneet,eivät olleet lukkoutuneet
5096,do,lukkoutua,(passive) had walked,passiivi,oli lukkouduttu,ei ollut lukkouduttu
5097,do,lumeta,,,,
5098,become covered by snow,lumettua,I am walking,minä,lumetun,en lumetu
5099,become covered by snow,lumettua,you are walking,sinä,lumetut,et lumetu
5100,become covered by snow,lumettua,he/she is walking,hän,lumettuu,ei lumetu
5101,become covered by snow,lumettua,we are walking,me,lumetumme,emme lumetu
5102,become covered by snow,lumettua,you(plural/respectful) are walking,te,lumetutte,ette lumetu
5103,become covered by snow,lumettua,they are walking,he,lumettuvat,eivät lumetu
5104,become covered by snow,lumettua,(passive) walking,passiivi,lumetutaan,ei lumetuta
5105,become covered by snow,lumettua,I walked,minä,olen lumettunut,en ole lumettunut
5106,become covered by snow,lumettua,You walked,sinä,olet lumettunut,et ole lumettunut
5107,become covered by snow,lumettua,he/she walked,hän,on lumettunut,ei ole lumettunut
5108,become covered by snow,lumettua,we walked,me,olemme lumettuneet,emme ole lumettuneet
5109,become covered by snow,lumettua,you(plural/respectful) walked,te,olette lumettuneet,ette ole lumettuneet
5110,become covered by snow,lumettua,they walked,he,ovat lumettuneet,eivät ole lumettuneet
5111,become covered by snow,lumettua,(passive) walked,passiivi,on lumetuttu,ei ole lumetuttu
5112,become covered by snow,lumettua,I was walking,minä,lumetuin,en lumettunut
5113,become covered by snow,lumettua,You were walking,sinä,lumetuit,et lumettunut
5114,become covered by snow,lumettua,he/she was walking,hän,lumettui,ei lumettunut
5115,become covered by snow,lumettua,we were walking,me,lumetuimme,emme lumettuneet
5116,become covered by snow,lumettua,you(plural/respectful) were walking,te,lumetuitte,ette lumettuneet
5117,become covered by snow,lumettua,they were walking,he,lumettuivat,eivät lumettuneet
5118,become covered by snow,lumettua,(passive) were walking,passiivi,lumetuttiin,ei lumetuttu
5119,become covered by snow,lumettua,I had walked,minä,olin lumettunut,en ollut lumettunut
5120,become covered by snow,lumettua,You had walked,sinä,olit lumettunut,et ollut lumettunut
5121,become covered by snow,lumettua,He/she had walked,hän,oli lumettunut,ei ollut lumettunut
5122,become covered by snow,lumettua,We had walked,me,olimme lumettuneet,emme olleet lumettuneet
5123,become covered by snow,lumettua,You(plural/repectful) had walked,te,olitte lumettuneet,ette olleet lumettuneet
5124,become covered by snow,lumettua,They had walked,he,olivat lumettuneet,eivät olleet lumettuneet
5125,become covered by snow,lumettua,(passive) had walked,passiivi,oli lumetuttu,ei ollut lumetuttu
5126,do,lumeutua,I am walking,minä,lumeudun,en lumeudu
5127,do,lumeutua,you are walking,sinä,lumeudut,et lumeudu
5128,do,lumeutua,he/she is walking,hän,lumeutuu,ei lumeudu
5129,do,lumeutua,we are walking,me,lumeudumme,emme lumeudu
5130,do,lumeutua,you(plural/respectful) are walking,te,lumeudutte,ette lumeudu
5131,do,lumeutua,they are walking,he,lumeutuvat,eivät lumeudu
5132,do,lumeutua,(passive) walking,passiivi,lumeudutaan,ei lumeuduta
