,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
13179,drop,pudota,they were walking,he,putosivat,eivät pudonneet
13180,drop,pudota,(passive) were walking,passiivi,pudottiin,ei pudottu
13181,drop,pudota,I had walked,minä,olin pudonnut,en ollut pudonnut
13182,drop,pudota,You had walked,sinä,olit pudonnut,et ollut pudonnut
13183,drop,pudota,He/she had walked,hän,oli pudonnut,ei ollut pudonnut
13184,drop,pudota,We had walked,me,olimme pudonneet,emme olleet pudonneet
13185,drop,pudota,You(plural/repectful) had walked,te,olitte pudonneet,ette olleet pudonneet
13186,drop,pudota,They had walked,he,olivat pudonneet,eivät olleet pudonneet
13187,drop,pudota,(passive) had walked,passiivi,oli pudottu,ei ollut pudottu
13188,drop,pudotella,I am walking,minä,pudottelen,en pudottele
13189,drop,pudotella,you are walking,sinä,pudottelet,et pudottele
13190,drop,pudotella,he/she is walking,hän,pudottelee,ei pudottele
13191,drop,pudotella,we are walking,me,pudottelemme,emme pudottele
13192,drop,pudotella,you(plural/respectful) are walking,te,pudottelette,ette pudottele
13193,drop,pudotella,they are walking,he,pudottelevat,eivät pudottele
13194,drop,pudotella,(passive) walking,passiivi,pudotellaan,ei pudotella
13195,drop,pudotella,I walked,minä,olen pudotellut,en ole pudotellut
13196,drop,pudotella,You walked,sinä,olet pudotellut,et ole pudotellut
13197,drop,pudotella,he/she walked,hän,on pudotellut,ei ole pudotellut
13198,drop,pudotella,we walked,me,olemme pudotelleet,emme ole pudotelleet
13199,drop,pudotella,you(plural/respectful) walked,te,olette pudotelleet,ette ole pudotelleet
13200,drop,pudotella,they walked,he,ovat pudotelleet,eivät ole pudotelleet
13201,drop,pudotella,(passive) walked,passiivi,on pudoteltu,ei ole pudoteltu
13202,drop,pudotella,I was walking,minä,pudottelin,en pudotellut
13203,drop,pudotella,You were walking,sinä,pudottelit,et pudotellut
13204,drop,pudotella,he/she was walking,hän,pudotteli,ei pudotellut
13205,drop,pudotella,we were walking,me,pudottelimme,emme pudotelleet
13206,drop,pudotella,you(plural/respectful) were walking,te,pudottelitte,ette pudotelleet
13207,drop,pudotella,they were walking,he,pudottelivat,eivät pudotelleet
13208,drop,pudotella,(passive) were walking,passiivi,pudoteltiin,ei pudoteltu
13209,drop,pudotella,I had walked,minä,olin pudotellut,en ollut pudotellut
13210,drop,pudotella,You had walked,sinä,olit pudotellut,et ollut pudotellut
13211,drop,pudotella,He/she had walked,hän,oli pudotellut,ei ollut pudotellut
13212,drop,pudotella,We had walked,me,olimme pudotelleet,emme olleet pudotelleet
13213,drop,pudotella,You(plural/repectful) had walked,te,olitte pudotelleet,ette olleet pudotelleet
13214,drop,pudotella,They had walked,he,olivat pudotelleet,eivät olleet pudotelleet
13215,drop,pudotella,(passive) had walked,passiivi,oli pudoteltu,ei ollut pudoteltu
13216,drop,pudottaa,I am walking,minä,pudotan,en pudota
13217,drop,pudottaa,you are walking,sinä,pudotat,et pudota
13218,drop,pudottaa,he/she is walking,hän,pudottaa,ei pudota
13219,drop,pudottaa,we are walking,me,pudotamme,emme pudota
13220,drop,pudottaa,you(plural/respectful) are walking,te,pudotatte,ette pudota
13221,drop,pudottaa,they are walking,he,pudottavat,eivät pudota
13222,drop,pudottaa,(passive) walking,passiivi,pudotetaan,ei pudoteta
13223,drop,pudottaa,I walked,minä,olen pudottanut,en ole pudottanut
13224,drop,pudottaa,You walked,sinä,olet pudottanut,et ole pudottanut
13225,drop,pudottaa,he/she walked,hän,on pudottanut,ei ole pudottanut
13226,drop,pudottaa,we walked,me,olemme pudottaneet,emme ole pudottaneet
13227,drop,pudottaa,you(plural/respectful) walked,te,olette pudottaneet,ette ole pudottaneet
13228,drop,pudottaa,they walked,he,ovat pudottaneet,eivät ole pudottaneet
13229,drop,pudottaa,(passive) walked,passiivi,on pudotettu,ei ole pudotettu
13230,drop,pudottaa,I was walking,minä,pudotin,en pudottanut
13231,drop,pudottaa,You were walking,sinä,pudotit,et pudottanut
13232,drop,pudottaa,he/she was walking,hän,pudotti,ei pudottanut
13233,drop,pudottaa,we were walking,me,pudotimme,emme pudottaneet
13234,drop,pudottaa,you(plural/respectful) were walking,te,pudotitte,ette pudottaneet
13235,drop,pudottaa,they were walking,he,pudottivat,eivät pudottaneet
13236,drop,pudottaa,(passive) were walking,passiivi,pudotettiin,ei pudotettu
13237,drop,pudottaa,I had walked,minä,olin pudottanut,en ollut pudottanut
13238,drop,pudottaa,You had walked,sinä,olit pudottanut,et ollut pudottanut
13239,drop,pudottaa,He/she had walked,hän,oli pudottanut,ei ollut pudottanut
13240,drop,pudottaa,We had walked,me,olimme pudottaneet,emme olleet pudottaneet
13241,drop,pudottaa,You(plural/repectful) had walked,te,olitte pudottaneet,ette olleet pudottaneet
13242,drop,pudottaa,They had walked,he,olivat pudottaneet,eivät olleet pudottaneet
13243,drop,pudottaa,(passive) had walked,passiivi,oli pudotettu,ei ollut pudotettu
13244,drop,pudottautua,I am walking,minä,pudottaudun,en pudottaudu
13245,drop,pudottautua,you are walking,sinä,pudottaudut,et pudottaudu
13246,drop,pudottautua,he/she is walking,hän,pudottautuu,ei pudottaudu
13247,drop,pudottautua,we are walking,me,pudottaudumme,emme pudottaudu
13248,drop,pudottautua,you(plural/respectful) are walking,te,pudottaudutte,ette pudottaudu
13249,drop,pudottautua,they are walking,he,pudottautuvat,eivät pudottaudu
13250,drop,pudottautua,(passive) walking,passiivi,pudottaudutaan,ei pudottauduta
13251,drop,pudottautua,I walked,minä,olen pudottautunut,en ole pudottautunut
13252,drop,pudottautua,You walked,sinä,olet pudottautunut,et ole pudottautunut
13253,drop,pudottautua,he/she walked,hän,on pudottautunut,ei ole pudottautunut
13254,drop,pudottautua,we walked,me,olemme pudottautuneet,emme ole pudottautuneet
13255,drop,pudottautua,you(plural/respectful) walked,te,olette pudottautuneet,ette ole pudottautuneet
13256,drop,pudottautua,they walked,he,ovat pudottautuneet,eivät ole pudottautuneet
13257,drop,pudottautua,(passive) walked,passiivi,on pudottauduttu,ei ole pudottauduttu
13258,drop,pudottautua,I was walking,minä,pudottauduin,en pudottautunut
13259,drop,pudottautua,You were walking,sinä,pudottauduit,et pudottautunut
13260,drop,pudottautua,he/she was walking,hän,pudottautui,ei pudottautunut
13261,drop,pudottautua,we were walking,me,pudottauduimme,emme pudottautuneet
13262,drop,pudottautua,you(plural/respectful) were walking,te,pudottauduitte,ette pudottautuneet
13263,drop,pudottautua,they were walking,he,pudottautuivat,eivät pudottautuneet
13264,drop,pudottautua,(passive) were walking,passiivi,pudottauduttiin,ei pudottauduttu
13265,drop,pudottautua,I had walked,minä,olin pudottautunut,en ollut pudottautunut
13266,drop,pudottautua,You had walked,sinä,olit pudottautunut,et ollut pudottautunut
13267,drop,pudottautua,He/she had walked,hän,oli pudottautunut,ei ollut pudottautunut
13268,drop,pudottautua,We had walked,me,olimme pudottautuneet,emme olleet pudottautuneet
13269,drop,pudottautua,You(plural/repectful) had walked,te,olitte pudottautuneet,ette olleet pudottautuneet
13270,drop,pudottautua,They had walked,he,olivat pudottautuneet,eivät olleet pudottautuneet
13271,drop,pudottautua,(passive) had walked,passiivi,oli pudottauduttu,ei ollut pudottauduttu
13272,dress up somebody,puettaa,,,,
13273,puff,puffata,,,,
13274,blow,puhallella,I am walking,minä,puhaltelen,en puhaltele
13275,blow,puhallella,you are walking,sinä,puhaltelet,et puhaltele
13276,blow,puhallella,he/she is walking,hän,puhaltelee,ei puhaltele
13277,blow,puhallella,we are walking,me,puhaltelemme,emme puhaltele
13278,blow,puhallella,you(plural/respectful) are walking,te,puhaltelette,ette puhaltele
13279,blow,puhallella,they are walking,he,puhaltelevat,eivät puhaltele
13280,blow,puhallella,(passive) walking,passiivi,puhallellaan,ei puhallella
13281,blow,puhallella,I walked,minä,olen puhallellut,en ole puhallellut
13282,blow,puhallella,You walked,sinä,olet puhallellut,et ole puhallellut
13283,blow,puhallella,he/she walked,hän,on puhallellut,ei ole puhallellut
13284,blow,puhallella,we walked,me,olemme puhallelleet,emme ole puhallelleet
13285,blow,puhallella,you(plural/respectful) walked,te,olette puhallelleet,ette ole puhallelleet
13286,blow,puhallella,they walked,he,ovat puhallelleet,eivät ole puhallelleet
13287,blow,puhallella,(passive) walked,passiivi,on puhalleltu,ei ole puhalleltu
13288,blow,puhallella,I was walking,minä,puhaltelin,en puhallellut
13289,blow,puhallella,You were walking,sinä,puhaltelit,et puhallellut
13290,blow,puhallella,he/she was walking,hän,puhalteli,ei puhallellut
13291,blow,puhallella,we were walking,me,puhaltelimme,emme puhallelleet
13292,blow,puhallella,you(plural/respectful) were walking,te,puhaltelitte,ette puhallelleet
13293,blow,puhallella,they were walking,he,puhaltelivat,eivät puhallelleet
13294,blow,puhallella,(passive) were walking,passiivi,puhalleltiin,ei puhalleltu
13295,blow,puhallella,I had walked,minä,olin puhallellut,en ollut puhallellut
13296,blow,puhallella,You had walked,sinä,olit puhallellut,et ollut puhallellut
13297,blow,puhallella,He/she had walked,hän,oli puhallellut,ei ollut puhallellut
13298,blow,puhallella,We had walked,me,olimme puhallelleet,emme olleet puhallelleet
13299,blow,puhallella,You(plural/repectful) had walked,te,olitte puhallelleet,ette olleet puhallelleet
13300,blow,puhallella,They had walked,he,olivat puhallelleet,eivät olleet puhallelleet
13301,blow,puhallella,(passive) had walked,passiivi,oli puhalleltu,ei ollut puhalleltu
13302,have something,puhalluttaa,I am walking,minä,puhallutan,en puhalluta
13303,have something,puhalluttaa,you are walking,sinä,puhallutat,et puhalluta
13304,have something,puhalluttaa,he/she is walking,hän,puhalluttaa,ei puhalluta
13305,have something,puhalluttaa,we are walking,me,puhallutamme,emme puhalluta
13306,have something,puhalluttaa,you(plural/respectful) are walking,te,puhallutatte,ette puhalluta
13307,have something,puhalluttaa,they are walking,he,puhalluttavat,eivät puhalluta
13308,have something,puhalluttaa,(passive) walking,passiivi,puhallutetaan,ei puhalluteta
13309,have something,puhalluttaa,I walked,minä,olen puhalluttanut,en ole puhalluttanut
13310,have something,puhalluttaa,You walked,sinä,olet puhalluttanut,et ole puhalluttanut
13311,have something,puhalluttaa,he/she walked,hän,on puhalluttanut,ei ole puhalluttanut
13312,have something,puhalluttaa,we walked,me,olemme puhalluttaneet,emme ole puhalluttaneet
13313,have something,puhalluttaa,you(plural/respectful) walked,te,olette puhalluttaneet,ette ole puhalluttaneet
13314,have something,puhalluttaa,they walked,he,ovat puhalluttaneet,eivät ole puhalluttaneet
13315,have something,puhalluttaa,(passive) walked,passiivi,on puhallutettu,ei ole puhallutettu
13316,have something,puhalluttaa,I was walking,minä,puhallutin,en puhalluttanut
13317,have something,puhalluttaa,You were walking,sinä,puhallutit,et puhalluttanut
13318,have something,puhalluttaa,he/she was walking,hän,puhallutti,ei puhalluttanut
13319,have something,puhalluttaa,we were walking,me,puhallutimme,emme puhalluttaneet
13320,have something,puhalluttaa,you(plural/respectful) were walking,te,puhallutitte,ette puhalluttaneet
13321,have something,puhalluttaa,they were walking,he,puhalluttivat,eivät puhalluttaneet
13322,have something,puhalluttaa,(passive) were walking,passiivi,puhallutettiin,ei puhallutettu
13323,have something,puhalluttaa,I had walked,minä,olin puhalluttanut,en ollut puhalluttanut
13324,have something,puhalluttaa,You had walked,sinä,olit puhalluttanut,et ollut puhalluttanut
13325,have something,puhalluttaa,He/she had walked,hän,oli puhalluttanut,ei ollut puhalluttanut
13326,have something,puhalluttaa,We had walked,me,olimme puhalluttaneet,emme olleet puhalluttaneet
13327,have something,puhalluttaa,You(plural/repectful) had walked,te,olitte puhalluttaneet,ette olleet puhalluttaneet
13328,have something,puhalluttaa,They had walked,he,olivat puhalluttaneet,eivät olleet puhalluttaneet
13329,have something,puhalluttaa,(passive) had walked,passiivi,oli puhallutettu,ei ollut puhallutettu
13330,blow,puhaltaa,I am walking,minä,puhallan,en puhalla
13331,blow,puhaltaa,you are walking,sinä,puhallat,et puhalla
13332,blow,puhaltaa,he/she is walking,hän,puhaltaa,ei puhalla
13333,blow,puhaltaa,we are walking,me,puhallamme,emme puhalla
13334,blow,puhaltaa,you(plural/respectful) are walking,te,puhallatte,ette puhalla
13335,blow,puhaltaa,they are walking,he,puhaltavat,eivät puhalla
13336,blow,puhaltaa,(passive) walking,passiivi,puhalletaan,ei puhalleta
13337,blow,puhaltaa,I walked,minä,olen puhaltanut,en ole puhaltanut
13338,blow,puhaltaa,You walked,sinä,olet puhaltanut,et ole puhaltanut
13339,blow,puhaltaa,he/she walked,hän,on puhaltanut,ei ole puhaltanut
13340,blow,puhaltaa,we walked,me,olemme puhaltaneet,emme ole puhaltaneet
13341,blow,puhaltaa,you(plural/respectful) walked,te,olette puhaltaneet,ette ole puhaltaneet
13342,blow,puhaltaa,they walked,he,ovat puhaltaneet,eivät ole puhaltaneet
13343,blow,puhaltaa,(passive) walked,passiivi,on puhallettu,ei ole puhallettu
13344,blow,puhaltaa,I was walking,minä,puhalsin,en puhaltanut
13345,blow,puhaltaa,You were walking,sinä,puhalsit,et puhaltanut
13346,blow,puhaltaa,he/she was walking,hän,puhalsi,ei puhaltanut
13347,blow,puhaltaa,we were walking,me,puhalsimme,emme puhaltaneet
13348,blow,puhaltaa,you(plural/respectful) were walking,te,puhalsitte,ette puhaltaneet
13349,blow,puhaltaa,they were walking,he,puhalsivat,eivät puhaltaneet
13350,blow,puhaltaa,(passive) were walking,passiivi,puhallettiin,ei puhallettu
13351,blow,puhaltaa,I had walked,minä,olin puhaltanut,en ollut puhaltanut
13352,blow,puhaltaa,You had walked,sinä,olit puhaltanut,et ollut puhaltanut
13353,blow,puhaltaa,He/she had walked,hän,oli puhaltanut,ei ollut puhaltanut
13354,blow,puhaltaa,We had walked,me,olimme puhaltaneet,emme olleet puhaltaneet
13355,blow,puhaltaa,You(plural/repectful) had walked,te,olitte puhaltaneet,ette olleet puhaltaneet
13356,blow,puhaltaa,They had walked,he,olivat puhaltaneet,eivät olleet puhaltaneet
13357,blow,puhaltaa,(passive) had walked,passiivi,oli puhallettu,ei ollut puhallettu
13358,clean,puhdistaa,I am walking,minä,puhdistan,en puhdista
13359,clean,puhdistaa,you are walking,sinä,puhdistat,et puhdista
13360,clean,puhdistaa,he/she is walking,hän,puhdistaa,ei puhdista
13361,clean,puhdistaa,we are walking,me,puhdistamme,emme puhdista
13362,clean,puhdistaa,you(plural/respectful) are walking,te,puhdistatte,ette puhdista
13363,clean,puhdistaa,they are walking,he,puhdistavat,eivät puhdista
13364,clean,puhdistaa,(passive) walking,passiivi,puhdistetaan,ei puhdisteta
13365,clean,puhdistaa,I walked,minä,olen puhdistanut,en ole puhdistanut
13366,clean,puhdistaa,You walked,sinä,olet puhdistanut,et ole puhdistanut
13367,clean,puhdistaa,he/she walked,hän,on puhdistanut,ei ole puhdistanut
13368,clean,puhdistaa,we walked,me,olemme puhdistaneet,emme ole puhdistaneet
13369,clean,puhdistaa,you(plural/respectful) walked,te,olette puhdistaneet,ette ole puhdistaneet
13370,clean,puhdistaa,they walked,he,ovat puhdistaneet,eivät ole puhdistaneet
13371,clean,puhdistaa,(passive) walked,passiivi,on puhdistettu,ei ole puhdistettu
13372,clean,puhdistaa,I was walking,minä,puhdistin,en puhdistanut
13373,clean,puhdistaa,You were walking,sinä,puhdistit,et puhdistanut
