,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
12543,have an influence on,vaikuttaa,(passive) walked,passiivi,on vaikutettu,ei ole vaikutettu
12544,have an influence on,vaikuttaa,I was walking,minä,vaikutin,en vaikuttanut
12545,have an influence on,vaikuttaa,You were walking,sinä,vaikutit,et vaikuttanut
12546,have an influence on,vaikuttaa,he/she was walking,hän,vaikutti,ei vaikuttanut
12547,have an influence on,vaikuttaa,we were walking,me,vaikutimme,emme vaikuttaneet
12548,have an influence on,vaikuttaa,you(plural/respectful) were walking,te,vaikutitte,ette vaikuttaneet
12549,have an influence on,vaikuttaa,they were walking,he,vaikuttivat,eivät vaikuttaneet
12550,have an influence on,vaikuttaa,(passive) were walking,passiivi,vaikutettiin,ei vaikutettu
12551,have an influence on,vaikuttaa,I had walked,minä,olin vaikuttanut,en ollut vaikuttanut
12552,have an influence on,vaikuttaa,You had walked,sinä,olit vaikuttanut,et ollut vaikuttanut
12553,have an influence on,vaikuttaa,He/she had walked,hän,oli vaikuttanut,ei ollut vaikuttanut
12554,have an influence on,vaikuttaa,We had walked,me,olimme vaikuttaneet,emme olleet vaikuttaneet
12555,have an influence on,vaikuttaa,You(plural/repectful) had walked,te,olitte vaikuttaneet,ette olleet vaikuttaneet
12556,have an influence on,vaikuttaa,They had walked,he,olivat vaikuttaneet,eivät olleet vaikuttaneet
12557,have an influence on,vaikuttaa,(passive) had walked,passiivi,oli vaikutettu,ei ollut vaikutettu
12558,be impressed,vaikuttua,I am walking,minä,vaikutun,en vaikutu
12559,be impressed,vaikuttua,you are walking,sinä,vaikutut,et vaikutu
12560,be impressed,vaikuttua,he/she is walking,hän,vaikuttuu,ei vaikutu
12561,be impressed,vaikuttua,we are walking,me,vaikutumme,emme vaikutu
12562,be impressed,vaikuttua,you(plural/respectful) are walking,te,vaikututte,ette vaikutu
12563,be impressed,vaikuttua,they are walking,he,vaikuttuvat,eivät vaikutu
12564,be impressed,vaikuttua,(passive) walking,passiivi,vaikututaan,ei vaikututa
12565,be impressed,vaikuttua,I walked,minä,olen vaikuttunut,en ole vaikuttunut
12566,be impressed,vaikuttua,You walked,sinä,olet vaikuttunut,et ole vaikuttunut
12567,be impressed,vaikuttua,he/she walked,hän,on vaikuttunut,ei ole vaikuttunut
12568,be impressed,vaikuttua,we walked,me,olemme vaikuttuneet,emme ole vaikuttuneet
12569,be impressed,vaikuttua,you(plural/respectful) walked,te,olette vaikuttuneet,ette ole vaikuttuneet
12570,be impressed,vaikuttua,they walked,he,ovat vaikuttuneet,eivät ole vaikuttuneet
12571,be impressed,vaikuttua,(passive) walked,passiivi,on vaikututtu,ei ole vaikututtu
12572,be impressed,vaikuttua,I was walking,minä,vaikutuin,en vaikuttunut
12573,be impressed,vaikuttua,You were walking,sinä,vaikutuit,et vaikuttunut
12574,be impressed,vaikuttua,he/she was walking,hän,vaikuttui,ei vaikuttunut
12575,be impressed,vaikuttua,we were walking,me,vaikutuimme,emme vaikuttuneet
12576,be impressed,vaikuttua,you(plural/respectful) were walking,te,vaikutuitte,ette vaikuttuneet
12577,be impressed,vaikuttua,they were walking,he,vaikuttuivat,eivät vaikuttuneet
12578,be impressed,vaikuttua,(passive) were walking,passiivi,vaikututtiin,ei vaikututtu
12579,be impressed,vaikuttua,I had walked,minä,olin vaikuttunut,en ollut vaikuttunut
12580,be impressed,vaikuttua,You had walked,sinä,olit vaikuttunut,et ollut vaikuttunut
12581,be impressed,vaikuttua,He/she had walked,hän,oli vaikuttunut,ei ollut vaikuttunut
12582,be impressed,vaikuttua,We had walked,me,olimme vaikuttuneet,emme olleet vaikuttuneet
12583,be impressed,vaikuttua,You(plural/repectful) had walked,te,olitte vaikuttuneet,ette olleet vaikuttuneet
12584,be impressed,vaikuttua,They had walked,he,olivat vaikuttuneet,eivät olleet vaikuttuneet
12585,be impressed,vaikuttua,(passive) had walked,passiivi,oli vaikututtu,ei ollut vaikututtu
12586,muffle,vaimentaa,I am walking,minä,vaimennan,en vaimenna
12587,muffle,vaimentaa,you are walking,sinä,vaimennat,et vaimenna
12588,muffle,vaimentaa,he/she is walking,hän,vaimentaa,ei vaimenna
12589,muffle,vaimentaa,we are walking,me,vaimennamme,emme vaimenna
12590,muffle,vaimentaa,you(plural/respectful) are walking,te,vaimennatte,ette vaimenna
12591,muffle,vaimentaa,they are walking,he,vaimentavat,eivät vaimenna
12592,muffle,vaimentaa,(passive) walking,passiivi,vaimennetaan,ei vaimenneta
12593,muffle,vaimentaa,I walked,minä,olen vaimentanut,en ole vaimentanut
12594,muffle,vaimentaa,You walked,sinä,olet vaimentanut,et ole vaimentanut
12595,muffle,vaimentaa,he/she walked,hän,on vaimentanut,ei ole vaimentanut
12596,muffle,vaimentaa,we walked,me,olemme vaimentaneet,emme ole vaimentaneet
12597,muffle,vaimentaa,you(plural/respectful) walked,te,olette vaimentaneet,ette ole vaimentaneet
12598,muffle,vaimentaa,they walked,he,ovat vaimentaneet,eivät ole vaimentaneet
12599,muffle,vaimentaa,(passive) walked,passiivi,on vaimennettu,ei ole vaimennettu
12600,muffle,vaimentaa,I was walking,minä,vaimensin,en vaimentanut
12601,muffle,vaimentaa,You were walking,sinä,vaimensit,et vaimentanut
12602,muffle,vaimentaa,he/she was walking,hän,vaimensi,ei vaimentanut
12603,muffle,vaimentaa,we were walking,me,vaimensimme,emme vaimentaneet
12604,muffle,vaimentaa,you(plural/respectful) were walking,te,vaimensitte,ette vaimentaneet
12605,muffle,vaimentaa,they were walking,he,vaimensivat,eivät vaimentaneet
12606,muffle,vaimentaa,(passive) were walking,passiivi,vaimennettiin,ei vaimennettu
12607,muffle,vaimentaa,I had walked,minä,olin vaimentanut,en ollut vaimentanut
12608,muffle,vaimentaa,You had walked,sinä,olit vaimentanut,et ollut vaimentanut
12609,muffle,vaimentaa,He/she had walked,hän,oli vaimentanut,ei ollut vaimentanut
12610,muffle,vaimentaa,We had walked,me,olimme vaimentaneet,emme olleet vaimentaneet
12611,muffle,vaimentaa,You(plural/repectful) had walked,te,olitte vaimentaneet,ette olleet vaimentaneet
12612,muffle,vaimentaa,They had walked,he,olivat vaimentaneet,eivät olleet vaimentaneet
12613,muffle,vaimentaa,(passive) had walked,passiivi,oli vaimennettu,ei ollut vaimennettu
12614,die down,vaimeta,,,,
12615,persecute,vainota,,,,
12616,scent,vainuta,,,,
12617,fall,vaipua,I am walking,minä,vaivun,en vaivu
12618,fall,vaipua,you are walking,sinä,vaivut,et vaivu
12619,fall,vaipua,he/she is walking,hän,vaipuu,ei vaivu
12620,fall,vaipua,we are walking,me,vaivumme,emme vaivu
12621,fall,vaipua,you(plural/respectful) are walking,te,vaivutte,ette vaivu
12622,fall,vaipua,they are walking,he,vaipuvat,eivät vaivu
12623,fall,vaipua,(passive) walking,passiivi,vaivutaan,ei vaivuta
12624,fall,vaipua,I walked,minä,olen vaipunut,en ole vaipunut
12625,fall,vaipua,You walked,sinä,olet vaipunut,et ole vaipunut
12626,fall,vaipua,he/she walked,hän,on vaipunut,ei ole vaipunut
12627,fall,vaipua,we walked,me,olemme vaipuneet,emme ole vaipuneet
12628,fall,vaipua,you(plural/respectful) walked,te,olette vaipuneet,ette ole vaipuneet
12629,fall,vaipua,they walked,he,ovat vaipuneet,eivät ole vaipuneet
12630,fall,vaipua,(passive) walked,passiivi,on vaivuttu,ei ole vaivuttu
12631,fall,vaipua,I was walking,minä,vaivuin,en vaipunut
12632,fall,vaipua,You were walking,sinä,vaivuit,et vaipunut
12633,fall,vaipua,he/she was walking,hän,vaipui,ei vaipunut
12634,fall,vaipua,we were walking,me,vaivuimme,emme vaipuneet
12635,fall,vaipua,you(plural/respectful) were walking,te,vaivuitte,ette vaipuneet
12636,fall,vaipua,they were walking,he,vaipuivat,eivät vaipuneet
12637,fall,vaipua,(passive) were walking,passiivi,vaivuttiin,ei vaivuttu
12638,fall,vaipua,I had walked,minä,olin vaipunut,en ollut vaipunut
12639,fall,vaipua,You had walked,sinä,olit vaipunut,et ollut vaipunut
12640,fall,vaipua,He/she had walked,hän,oli vaipunut,ei ollut vaipunut
12641,fall,vaipua,We had walked,me,olimme vaipuneet,emme olleet vaipuneet
12642,fall,vaipua,You(plural/repectful) had walked,te,olitte vaipuneet,ette olleet vaipuneet
12643,fall,vaipua,They had walked,he,olivat vaipuneet,eivät olleet vaipuneet
12644,fall,vaipua,(passive) had walked,passiivi,oli vaivuttu,ei ollut vaivuttu
12645,intuit,vaistota,I am walking,minä,vaistoan,en vaistoa
12646,intuit,vaistota,you are walking,sinä,vaistoat,et vaistoa
12647,intuit,vaistota,he/she is walking,hän,vaistoaa,ei vaistoa
12648,intuit,vaistota,we are walking,me,vaistoamme,emme vaistoa
12649,intuit,vaistota,you(plural/respectful) are walking,te,vaistoatte,ette vaistoa
12650,intuit,vaistota,they are walking,he,vaistoavat,eivät vaistoa
12651,intuit,vaistota,(passive) walking,passiivi,vaistotaan,ei vaistota
12652,intuit,vaistota,I walked,minä,olen vaistonnut,en ole vaistonnut
12653,intuit,vaistota,You walked,sinä,olet vaistonnut,et ole vaistonnut
12654,intuit,vaistota,he/she walked,hän,on vaistonnut,ei ole vaistonnut
12655,intuit,vaistota,we walked,me,olemme vaistonneet,emme ole vaistonneet
12656,intuit,vaistota,you(plural/respectful) walked,te,olette vaistonneet,ette ole vaistonneet
12657,intuit,vaistota,they walked,he,ovat vaistonneet,eivät ole vaistonneet
12658,intuit,vaistota,(passive) walked,passiivi,on vaistottu,ei ole vaistottu
12659,intuit,vaistota,I was walking,minä,vaistosin,en vaistonnut
12660,intuit,vaistota,You were walking,sinä,vaistosit,et vaistonnut
12661,intuit,vaistota,he/she was walking,hän,vaistosi,ei vaistonnut
12662,intuit,vaistota,we were walking,me,vaistosimme,emme vaistonneet
12663,intuit,vaistota,you(plural/respectful) were walking,te,vaistositte,ette vaistonneet
12664,intuit,vaistota,they were walking,he,vaistosivat,eivät vaistonneet
12665,intuit,vaistota,(passive) were walking,passiivi,vaistottiin,ei vaistottu
12666,intuit,vaistota,I had walked,minä,olin vaistonnut,en ollut vaistonnut
12667,intuit,vaistota,You had walked,sinä,olit vaistonnut,et ollut vaistonnut
12668,intuit,vaistota,He/she had walked,hän,oli vaistonnut,ei ollut vaistonnut
12669,intuit,vaistota,We had walked,me,olimme vaistonneet,emme olleet vaistonneet
12670,intuit,vaistota,You(plural/repectful) had walked,te,olitte vaistonneet,ette olleet vaistonneet
12671,intuit,vaistota,They had walked,he,olivat vaistonneet,eivät olleet vaistonneet
12672,intuit,vaistota,(passive) had walked,passiivi,oli vaistottu,ei ollut vaistottu
12673,trouble,vaivata,I am walking,minä,vaivaan,en vaivaa
12674,trouble,vaivata,you are walking,sinä,vaivaat,et vaivaa
12675,trouble,vaivata,he/she is walking,hän,vaivaa,ei vaivaa
12676,trouble,vaivata,we are walking,me,vaivaamme,emme vaivaa
12677,trouble,vaivata,you(plural/respectful) are walking,te,vaivaatte,ette vaivaa
12678,trouble,vaivata,they are walking,he,vaivaavat,eivät vaivaa
12679,trouble,vaivata,(passive) walking,passiivi,vaivataan,ei vaivata
12680,trouble,vaivata,I walked,minä,olen vaivannut,en ole vaivannut
12681,trouble,vaivata,You walked,sinä,olet vaivannut,et ole vaivannut
12682,trouble,vaivata,he/she walked,hän,on vaivannut,ei ole vaivannut
12683,trouble,vaivata,we walked,me,olemme vaivanneet,emme ole vaivanneet
12684,trouble,vaivata,you(plural/respectful) walked,te,olette vaivanneet,ette ole vaivanneet
12685,trouble,vaivata,they walked,he,ovat vaivanneet,eivät ole vaivanneet
12686,trouble,vaivata,(passive) walked,passiivi,on vaivattu,ei ole vaivattu
12687,trouble,vaivata,I was walking,minä,vaivasin,en vaivannut
12688,trouble,vaivata,You were walking,sinä,vaivasit,et vaivannut
12689,trouble,vaivata,he/she was walking,hän,vaivasi,ei vaivannut
12690,trouble,vaivata,we were walking,me,vaivasimme,emme vaivanneet
12691,trouble,vaivata,you(plural/respectful) were walking,te,vaivasitte,ette vaivanneet
12692,trouble,vaivata,they were walking,he,vaivasivat,eivät vaivanneet
12693,trouble,vaivata,(passive) were walking,passiivi,vaivattiin,ei vaivattu
12694,trouble,vaivata,I had walked,minä,olin vaivannut,en ollut vaivannut
12695,trouble,vaivata,You had walked,sinä,olit vaivannut,et ollut vaivannut
12696,trouble,vaivata,He/she had walked,hän,oli vaivannut,ei ollut vaivannut
12697,trouble,vaivata,We had walked,me,olimme vaivanneet,emme olleet vaivanneet
12698,trouble,vaivata,You(plural/repectful) had walked,te,olitte vaivanneet,ette olleet vaivanneet
12699,trouble,vaivata,They had walked,he,olivat vaivanneet,eivät olleet vaivanneet
12700,trouble,vaivata,(passive) had walked,passiivi,oli vaivattu,ei ollut vaivattu
12701,be bothered,vaivautua,I am walking,minä,vaivaudun,en vaivaudu
12702,be bothered,vaivautua,you are walking,sinä,vaivaudut,et vaivaudu
12703,be bothered,vaivautua,he/she is walking,hän,vaivautuu,ei vaivaudu
12704,be bothered,vaivautua,we are walking,me,vaivaudumme,emme vaivaudu
12705,be bothered,vaivautua,you(plural/respectful) are walking,te,vaivaudutte,ette vaivaudu
12706,be bothered,vaivautua,they are walking,he,vaivautuvat,eivät vaivaudu
12707,be bothered,vaivautua,(passive) walking,passiivi,vaivaudutaan,ei vaivauduta
12708,be bothered,vaivautua,I walked,minä,olen vaivautunut,en ole vaivautunut
12709,be bothered,vaivautua,You walked,sinä,olet vaivautunut,et ole vaivautunut
12710,be bothered,vaivautua,he/she walked,hän,on vaivautunut,ei ole vaivautunut
12711,be bothered,vaivautua,we walked,me,olemme vaivautuneet,emme ole vaivautuneet
12712,be bothered,vaivautua,you(plural/respectful) walked,te,olette vaivautuneet,ette ole vaivautuneet
12713,be bothered,vaivautua,they walked,he,ovat vaivautuneet,eivät ole vaivautuneet
12714,be bothered,vaivautua,(passive) walked,passiivi,on vaivauduttu,ei ole vaivauduttu
12715,be bothered,vaivautua,I was walking,minä,vaivauduin,en vaivautunut
12716,be bothered,vaivautua,You were walking,sinä,vaivauduit,et vaivautunut
12717,be bothered,vaivautua,he/she was walking,hän,vaivautui,ei vaivautunut
12718,be bothered,vaivautua,we were walking,me,vaivauduimme,emme vaivautuneet
12719,be bothered,vaivautua,you(plural/respectful) were walking,te,vaivauduitte,ette vaivautuneet
12720,be bothered,vaivautua,they were walking,he,vaivautuivat,eivät vaivautuneet
12721,be bothered,vaivautua,(passive) were walking,passiivi,vaivauduttiin,ei vaivauduttu
12722,be bothered,vaivautua,I had walked,minä,olin vaivautunut,en ollut vaivautunut
12723,be bothered,vaivautua,You had walked,sinä,olit vaivautunut,et ollut vaivautunut
12724,be bothered,vaivautua,He/she had walked,hän,oli vaivautunut,ei ollut vaivautunut
12725,be bothered,vaivautua,We had walked,me,olimme vaivautuneet,emme olleet vaivautuneet
12726,be bothered,vaivautua,You(plural/repectful) had walked,te,olitte vaivautuneet,ette olleet vaivautuneet
12727,be bothered,vaivautua,They had walked,he,olivat vaivautuneet,eivät olleet vaivautuneet
12728,be bothered,vaivautua,(passive) had walked,passiivi,oli vaivauduttu,ei ollut vaivauduttu
12729,do,vajentaa,,,,
12730,lower,vajeta,,,,
12731,sink,vajota,,,,
12732,steady,vakauttaa,I am walking,minä,vakautan,en vakauta
12733,steady,vakauttaa,you are walking,sinä,vakautat,et vakauta
12734,steady,vakauttaa,he/she is walking,hän,vakauttaa,ei vakauta
12735,steady,vakauttaa,we are walking,me,vakautamme,emme vakauta
12736,steady,vakauttaa,you(plural/respectful) are walking,te,vakautatte,ette vakauta
12737,steady,vakauttaa,they are walking,he,vakauttavat,eivät vakauta
12738,steady,vakauttaa,(passive) walking,passiivi,vakautetaan,ei vakauteta
12739,steady,vakauttaa,I walked,minä,olen vakauttanut,en ole vakauttanut
12740,steady,vakauttaa,You walked,sinä,olet vakauttanut,et ole vakauttanut
12741,steady,vakauttaa,he/she walked,hän,on vakauttanut,ei ole vakauttanut
12742,steady,vakauttaa,we walked,me,olemme vakauttaneet,emme ole vakauttaneet
12743,steady,vakauttaa,you(plural/respectful) walked,te,olette vakauttaneet,ette ole vakauttaneet
12744,steady,vakauttaa,they walked,he,ovat vakauttaneet,eivät ole vakauttaneet
12745,steady,vakauttaa,(passive) walked,passiivi,on vakautettu,ei ole vakautettu
12746,steady,vakauttaa,I was walking,minä,vakautin,en vakauttanut
12747,steady,vakauttaa,You were walking,sinä,vakautit,et vakauttanut
12748,steady,vakauttaa,he/she was walking,hän,vakautti,ei vakauttanut
12749,steady,vakauttaa,we were walking,me,vakautimme,emme vakauttaneet
12750,steady,vakauttaa,you(plural/respectful) were walking,te,vakautitte,ette vakauttaneet
12751,steady,vakauttaa,they were walking,he,vakauttivat,eivät vakauttaneet
12752,steady,vakauttaa,(passive) were walking,passiivi,vakautettiin,ei vakautettu
12753,steady,vakauttaa,I had walked,minä,olin vakauttanut,en ollut vakauttanut
12754,steady,vakauttaa,You had walked,sinä,olit vakauttanut,et ollut vakauttanut
12755,steady,vakauttaa,He/she had walked,hän,oli vakauttanut,ei ollut vakauttanut
12756,steady,vakauttaa,We had walked,me,olimme vakauttaneet,emme olleet vakauttaneet
12757,steady,vakauttaa,You(plural/repectful) had walked,te,olitte vakauttaneet,ette olleet vakauttaneet
12758,steady,vakauttaa,They had walked,he,olivat vakauttaneet,eivät olleet vakauttaneet
12759,steady,vakauttaa,(passive) had walked,passiivi,oli vakautettu,ei ollut vakautettu
12760,make more serious,vakavoida,I am walking,minä,vakavoin,en vakavoi
12761,make more serious,vakavoida,you are walking,sinä,vakavoit,et vakavoi
12762,make more serious,vakavoida,he/she is walking,hän,vakavoi,ei vakavoi
12763,make more serious,vakavoida,we are walking,me,vakavoimme,emme vakavoi
12764,make more serious,vakavoida,you(plural/respectful) are walking,te,vakavoitte,ette vakavoi
12765,make more serious,vakavoida,they are walking,he,vakavoivat,eivät vakavoi
12766,make more serious,vakavoida,(passive) walking,passiivi,vakavoidaan,ei vakavoida
12767,make more serious,vakavoida,I walked,minä,olen vakavoinut,en ole vakavoinut
12768,make more serious,vakavoida,You walked,sinä,olet vakavoinut,et ole vakavoinut
12769,make more serious,vakavoida,he/she walked,hän,on vakavoinut,ei ole vakavoinut
12770,make more serious,vakavoida,we walked,me,olemme vakavoineet,emme ole vakavoineet
12771,make more serious,vakavoida,you(plural/respectful) walked,te,olette vakavoineet,ette ole vakavoineet
12772,make more serious,vakavoida,they walked,he,ovat vakavoineet,eivät ole vakavoineet
12773,make more serious,vakavoida,(passive) walked,passiivi,on vakavoitu,ei ole vakavoitu
12774,make more serious,vakavoida,I was walking,minä,vakavoin,en vakavoinut
12775,make more serious,vakavoida,You were walking,sinä,vakavoit,et vakavoinut
12776,make more serious,vakavoida,he/she was walking,hän,vakavoi,ei vakavoinut
12777,make more serious,vakavoida,we were walking,me,vakavoimme,emme vakavoineet
