,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
6120,bluff,bluffata,(passive) were walking,passiivi,bluffattiin,ei bluffattu
6121,bluff,bluffata,I had walked,minä,olin bluffannut,en ollut bluffannut
6122,bluff,bluffata,You had walked,sinä,olit bluffannut,et ollut bluffannut
6123,bluff,bluffata,He/she had walked,hän,oli bluffannut,ei ollut bluffannut
6124,bluff,bluffata,We had walked,me,olimme bluffanneet,emme olleet bluffanneet
6125,bluff,bluffata,You(plural/repectful) had walked,te,olitte bluffanneet,ette olleet bluffanneet
6126,bluff,bluffata,They had walked,he,olivat bluffanneet,eivät olleet bluffanneet
6127,bluff,bluffata,(passive) had walked,passiivi,oli bluffattu,ei ollut bluffattu
6128,build body,bodata,I am walking,minä,bodaan,en bodaa
6129,build body,bodata,you are walking,sinä,bodaat,et bodaa
6130,build body,bodata,he/she is walking,hän,bodaa,ei bodaa
6131,build body,bodata,we are walking,me,bodaamme,emme bodaa
6132,build body,bodata,you(plural/respectful) are walking,te,bodaatte,ette bodaa
6133,build body,bodata,they are walking,he,bodaavat,eivät bodaa
6134,build body,bodata,(passive) walking,passiivi,bodataan,ei bodata
6135,build body,bodata,I walked,minä,olen bodannut,en ole bodannut
6136,build body,bodata,You walked,sinä,olet bodannut,et ole bodannut
6137,build body,bodata,he/she walked,hän,on bodannut,ei ole bodannut
6138,build body,bodata,we walked,me,olemme bodanneet,emme ole bodanneet
6139,build body,bodata,you(plural/respectful) walked,te,olette bodanneet,ette ole bodanneet
6140,build body,bodata,they walked,he,ovat bodanneet,eivät ole bodanneet
6141,build body,bodata,(passive) walked,passiivi,on bodattu,ei ole bodattu
6142,build body,bodata,I was walking,minä,bodasin,en bodannut
6143,build body,bodata,You were walking,sinä,bodasit,et bodannut
6144,build body,bodata,he/she was walking,hän,bodasi,ei bodannut
6145,build body,bodata,we were walking,me,bodasimme,emme bodanneet
6146,build body,bodata,you(plural/respectful) were walking,te,bodasitte,ette bodanneet
6147,build body,bodata,they were walking,he,bodasivat,eivät bodanneet
6148,build body,bodata,(passive) were walking,passiivi,bodattiin,ei bodattu
6149,build body,bodata,I had walked,minä,olin bodannut,en ollut bodannut
6150,build body,bodata,You had walked,sinä,olit bodannut,et ollut bodannut
6151,build body,bodata,He/she had walked,hän,oli bodannut,ei ollut bodannut
6152,build body,bodata,We had walked,me,olimme bodanneet,emme olleet bodanneet
6153,build body,bodata,You(plural/repectful) had walked,te,olitte bodanneet,ette olleet bodanneet
6154,build body,bodata,They had walked,he,olivat bodanneet,eivät olleet bodanneet
6155,build body,bodata,(passive) had walked,passiivi,oli bodattu,ei ollut bodattu
6156,boycott,boikotoida,I am walking,minä,boikotoin,en boikotoi
6157,boycott,boikotoida,you are walking,sinä,boikotoit,et boikotoi
6158,boycott,boikotoida,he/she is walking,hän,boikotoi,ei boikotoi
6159,boycott,boikotoida,we are walking,me,boikotoimme,emme boikotoi
6160,boycott,boikotoida,you(plural/respectful) are walking,te,boikotoitte,ette boikotoi
6161,boycott,boikotoida,they are walking,he,boikotoivat,eivät boikotoi
6162,boycott,boikotoida,(passive) walking,passiivi,boikotoidaan,ei boikotoida
6163,boycott,boikotoida,I walked,minä,olen boikotoinut,en ole boikotoinut
6164,boycott,boikotoida,You walked,sinä,olet boikotoinut,et ole boikotoinut
6165,boycott,boikotoida,he/she walked,hän,on boikotoinut,ei ole boikotoinut
6166,boycott,boikotoida,we walked,me,olemme boikotoineet,emme ole boikotoineet
6167,boycott,boikotoida,you(plural/respectful) walked,te,olette boikotoineet,ette ole boikotoineet
6168,boycott,boikotoida,they walked,he,ovat boikotoineet,eivät ole boikotoineet
6169,boycott,boikotoida,(passive) walked,passiivi,on boikotoitu,ei ole boikotoitu
6170,boycott,boikotoida,I was walking,minä,boikotoin,en boikotoinut
6171,boycott,boikotoida,You were walking,sinä,boikotoit,et boikotoinut
6172,boycott,boikotoida,he/she was walking,hän,boikotoi,ei boikotoinut
6173,boycott,boikotoida,we were walking,me,boikotoimme,emme boikotoineet
6174,boycott,boikotoida,you(plural/respectful) were walking,te,boikotoitte,ette boikotoineet
6175,boycott,boikotoida,they were walking,he,boikotoivat,eivät boikotoineet
6176,boycott,boikotoida,(passive) were walking,passiivi,boikotoitiin,ei boikotoitu
6177,boycott,boikotoida,I had walked,minä,olin boikotoinut,en ollut boikotoinut
6178,boycott,boikotoida,You had walked,sinä,olit boikotoinut,et ollut boikotoinut
6179,boycott,boikotoida,He/she had walked,hän,oli boikotoinut,ei ollut boikotoinut
6180,boycott,boikotoida,We had walked,me,olimme boikotoineet,emme olleet boikotoineet
6181,boycott,boikotoida,You(plural/repectful) had walked,te,olitte boikotoineet,ette olleet boikotoineet
6182,boycott,boikotoida,They had walked,he,olivat boikotoineet,eivät olleet boikotoineet
6183,boycott,boikotoida,(passive) had walked,passiivi,oli boikotoitu,ei ollut boikotoitu
6184,spot,bongailla,,,,
6185,spot,bongata,I am walking,minä,bongaan,en bongaa
6186,spot,bongata,you are walking,sinä,bongaat,et bongaa
6187,spot,bongata,he/she is walking,hän,bongaa,ei bongaa
6188,spot,bongata,we are walking,me,bongaamme,emme bongaa
6189,spot,bongata,you(plural/respectful) are walking,te,bongaatte,ette bongaa
6190,spot,bongata,they are walking,he,bongaavat,eivät bongaa
6191,spot,bongata,(passive) walking,passiivi,bongataan,ei bongata
6192,spot,bongata,I walked,minä,olen bongannut,en ole bongannut
6193,spot,bongata,You walked,sinä,olet bongannut,et ole bongannut
6194,spot,bongata,he/she walked,hän,on bongannut,ei ole bongannut
6195,spot,bongata,we walked,me,olemme bonganneet,emme ole bonganneet
6196,spot,bongata,you(plural/respectful) walked,te,olette bonganneet,ette ole bonganneet
6197,spot,bongata,they walked,he,ovat bonganneet,eivät ole bonganneet
6198,spot,bongata,(passive) walked,passiivi,on bongattu,ei ole bongattu
6199,spot,bongata,I was walking,minä,bongasin,en bongannut
6200,spot,bongata,You were walking,sinä,bongasit,et bongannut
6201,spot,bongata,he/she was walking,hän,bongasi,ei bongannut
6202,spot,bongata,we were walking,me,bongasimme,emme bonganneet
6203,spot,bongata,you(plural/respectful) were walking,te,bongasitte,ette bonganneet
6204,spot,bongata,they were walking,he,bongasivat,eivät bonganneet
6205,spot,bongata,(passive) were walking,passiivi,bongattiin,ei bongattu
6206,spot,bongata,I had walked,minä,olin bongannut,en ollut bongannut
6207,spot,bongata,You had walked,sinä,olit bongannut,et ollut bongannut
6208,spot,bongata,He/she had walked,hän,oli bongannut,ei ollut bongannut
6209,spot,bongata,We had walked,me,olimme bonganneet,emme olleet bonganneet
6210,spot,bongata,You(plural/repectful) had walked,te,olitte bonganneet,ette olleet bonganneet
6211,spot,bongata,They had walked,he,olivat bonganneet,eivät olleet bonganneet
6212,spot,bongata,(passive) had walked,passiivi,oli bongattu,ei ollut bongattu
6213,understand,bonjata,I am walking,minä,bonjaan,en bonjaa
6214,understand,bonjata,you are walking,sinä,bonjaat,et bonjaa
6215,understand,bonjata,he/she is walking,hän,bonjaa,ei bonjaa
6216,understand,bonjata,we are walking,me,bonjaamme,emme bonjaa
6217,understand,bonjata,you(plural/respectful) are walking,te,bonjaatte,ette bonjaa
6218,understand,bonjata,they are walking,he,bonjaavat,eivät bonjaa
6219,understand,bonjata,(passive) walking,passiivi,bonjataan,ei bonjata
6220,understand,bonjata,I walked,minä,olen bonjannut,en ole bonjannut
6221,understand,bonjata,You walked,sinä,olet bonjannut,et ole bonjannut
6222,understand,bonjata,he/she walked,hän,on bonjannut,ei ole bonjannut
6223,understand,bonjata,we walked,me,olemme bonjanneet,emme ole bonjanneet
6224,understand,bonjata,you(plural/respectful) walked,te,olette bonjanneet,ette ole bonjanneet
6225,understand,bonjata,they walked,he,ovat bonjanneet,eivät ole bonjanneet
6226,understand,bonjata,(passive) walked,passiivi,on bonjattu,ei ole bonjattu
6227,understand,bonjata,I was walking,minä,bonjasin,en bonjannut
6228,understand,bonjata,You were walking,sinä,bonjasit,et bonjannut
6229,understand,bonjata,he/she was walking,hän,bonjasi,ei bonjannut
6230,understand,bonjata,we were walking,me,bonjasimme,emme bonjanneet
6231,understand,bonjata,you(plural/respectful) were walking,te,bonjasitte,ette bonjanneet
6232,understand,bonjata,they were walking,he,bonjasivat,eivät bonjanneet
6233,understand,bonjata,(passive) were walking,passiivi,bonjattiin,ei bonjattu
6234,understand,bonjata,I had walked,minä,olin bonjannut,en ollut bonjannut
6235,understand,bonjata,You had walked,sinä,olit bonjannut,et ollut bonjannut
6236,understand,bonjata,He/she had walked,hän,oli bonjannut,ei ollut bonjannut
6237,understand,bonjata,We had walked,me,olimme bonjanneet,emme olleet bonjanneet
6238,understand,bonjata,You(plural/repectful) had walked,te,olitte bonjanneet,ette olleet bonjanneet
6239,understand,bonjata,They had walked,he,olivat bonjanneet,eivät olleet bonjanneet
6240,understand,bonjata,(passive) had walked,passiivi,oli bonjattu,ei ollut bonjattu
6241,boot,bootata,,,,
6242,translate into bosnian,bosniantaa,,,,
6243,bounce,bounssata,,,,
6244,show off,brassailla,,,,
6245,breakdance,breikata,,,,
6246,braise,breseerata,,,,
6247,brief,briiffata,,,,
6248,show off,briljeerata,,,,
6249,embroider,brodeerata,I am walking,minä,brodeeraan,en brodeeraa
6250,embroider,brodeerata,you are walking,sinä,brodeeraat,et brodeeraa
6251,embroider,brodeerata,he/she is walking,hän,brodeeraa,ei brodeeraa
6252,embroider,brodeerata,we are walking,me,brodeeraamme,emme brodeeraa
6253,embroider,brodeerata,you(plural/respectful) are walking,te,brodeeraatte,ette brodeeraa
6254,embroider,brodeerata,they are walking,he,brodeeraavat,eivät brodeeraa
6255,embroider,brodeerata,(passive) walking,passiivi,brodeerataan,ei brodeerata
6256,embroider,brodeerata,I walked,minä,olen brodeerannut,en ole brodeerannut
6257,embroider,brodeerata,You walked,sinä,olet brodeerannut,et ole brodeerannut
6258,embroider,brodeerata,he/she walked,hän,on brodeerannut,ei ole brodeerannut
6259,embroider,brodeerata,we walked,me,olemme brodeeranneet,emme ole brodeeranneet
6260,embroider,brodeerata,you(plural/respectful) walked,te,olette brodeeranneet,ette ole brodeeranneet
6261,embroider,brodeerata,they walked,he,ovat brodeeranneet,eivät ole brodeeranneet
6262,embroider,brodeerata,(passive) walked,passiivi,on brodeerattu,ei ole brodeerattu
6263,embroider,brodeerata,I was walking,minä,brodeerasin,en brodeerannut
6264,embroider,brodeerata,You were walking,sinä,brodeerasit,et brodeerannut
6265,embroider,brodeerata,he/she was walking,hän,brodeerasi,ei brodeerannut
6266,embroider,brodeerata,we were walking,me,brodeerasimme,emme brodeeranneet
6267,embroider,brodeerata,you(plural/respectful) were walking,te,brodeerasitte,ette brodeeranneet
6268,embroider,brodeerata,they were walking,he,brodeerasivat,eivät brodeeranneet
6269,embroider,brodeerata,(passive) were walking,passiivi,brodeerattiin,ei brodeerattu
6270,embroider,brodeerata,I had walked,minä,olin brodeerannut,en ollut brodeerannut
6271,embroider,brodeerata,You had walked,sinä,olit brodeerannut,et ollut brodeerannut
6272,embroider,brodeerata,He/she had walked,hän,oli brodeerannut,ei ollut brodeerannut
6273,embroider,brodeerata,We had walked,me,olimme brodeeranneet,emme olleet brodeeranneet
6274,embroider,brodeerata,You(plural/repectful) had walked,te,olitte brodeeranneet,ette olleet brodeeranneet
6275,embroider,brodeerata,They had walked,he,olivat brodeeranneet,eivät olleet brodeeranneet
6276,embroider,brodeerata,(passive) had walked,passiivi,oli brodeerattu,ei ollut brodeerattu
6277,do,bruukata,,,,
6278,live,budjata,I am walking,minä,budjaan,en budjaa
6279,live,budjata,you are walking,sinä,budjaat,et budjaa
6280,live,budjata,he/she is walking,hän,budjaa,ei budjaa
6281,live,budjata,we are walking,me,budjaamme,emme budjaa
6282,live,budjata,you(plural/respectful) are walking,te,budjaatte,ette budjaa
6283,live,budjata,they are walking,he,budjaavat,eivät budjaa
6284,live,budjata,(passive) walking,passiivi,budjataan,ei budjata
6285,live,budjata,I walked,minä,olen budjannut,en ole budjannut
6286,live,budjata,You walked,sinä,olet budjannut,et ole budjannut
6287,live,budjata,he/she walked,hän,on budjannut,ei ole budjannut
6288,live,budjata,we walked,me,olemme budjanneet,emme ole budjanneet
6289,live,budjata,you(plural/respectful) walked,te,olette budjanneet,ette ole budjanneet
6290,live,budjata,they walked,he,ovat budjanneet,eivät ole budjanneet
6291,live,budjata,(passive) walked,passiivi,on budjattu,ei ole budjattu
6292,live,budjata,I was walking,minä,budjasin,en budjannut
6293,live,budjata,You were walking,sinä,budjasit,et budjannut
6294,live,budjata,he/she was walking,hän,budjasi,ei budjannut
6295,live,budjata,we were walking,me,budjasimme,emme budjanneet
6296,live,budjata,you(plural/respectful) were walking,te,budjasitte,ette budjanneet
6297,live,budjata,they were walking,he,budjasivat,eivät budjanneet
6298,live,budjata,(passive) were walking,passiivi,budjattiin,ei budjattu
6299,live,budjata,I had walked,minä,olin budjannut,en ollut budjannut
6300,live,budjata,You had walked,sinä,olit budjannut,et ollut budjannut
6301,live,budjata,He/she had walked,hän,oli budjannut,ei ollut budjannut
6302,live,budjata,We had walked,me,olimme budjanneet,emme olleet budjanneet
6303,live,budjata,You(plural/repectful) had walked,te,olitte budjanneet,ette olleet budjanneet
6304,live,budjata,They had walked,he,olivat budjanneet,eivät olleet budjanneet
6305,live,budjata,(passive) had walked,passiivi,oli budjattu,ei ollut budjattu
6306,budget,budjetoida,I am walking,minä,budjetoin,en budjetoi
6307,budget,budjetoida,you are walking,sinä,budjetoit,et budjetoi
6308,budget,budjetoida,he/she is walking,hän,budjetoi,ei budjetoi
6309,budget,budjetoida,we are walking,me,budjetoimme,emme budjetoi
6310,budget,budjetoida,you(plural/respectful) are walking,te,budjetoitte,ette budjetoi
6311,budget,budjetoida,they are walking,he,budjetoivat,eivät budjetoi
6312,budget,budjetoida,(passive) walking,passiivi,budjetoidaan,ei budjetoida
6313,budget,budjetoida,I walked,minä,olen budjetoinut,en ole budjetoinut
6314,budget,budjetoida,You walked,sinä,olet budjetoinut,et ole budjetoinut
6315,budget,budjetoida,he/she walked,hän,on budjetoinut,ei ole budjetoinut
6316,budget,budjetoida,we walked,me,olemme budjetoineet,emme ole budjetoineet
6317,budget,budjetoida,you(plural/respectful) walked,te,olette budjetoineet,ette ole budjetoineet
6318,budget,budjetoida,they walked,he,ovat budjetoineet,eivät ole budjetoineet
6319,budget,budjetoida,(passive) walked,passiivi,on budjetoitu,ei ole budjetoitu
6320,budget,budjetoida,I was walking,minä,budjetoin,en budjetoinut
6321,budget,budjetoida,You were walking,sinä,budjetoit,et budjetoinut
6322,budget,budjetoida,he/she was walking,hän,budjetoi,ei budjetoinut
6323,budget,budjetoida,we were walking,me,budjetoimme,emme budjetoineet
6324,budget,budjetoida,you(plural/respectful) were walking,te,budjetoitte,ette budjetoineet
6325,budget,budjetoida,they were walking,he,budjetoivat,eivät budjetoineet
6326,budget,budjetoida,(passive) were walking,passiivi,budjetoitiin,ei budjetoitu
6327,budget,budjetoida,I had walked,minä,olin budjetoinut,en ollut budjetoinut
6328,budget,budjetoida,You had walked,sinä,olit budjetoinut,et ollut budjetoinut
6329,budget,budjetoida,He/she had walked,hän,oli budjetoinut,ei ollut budjetoinut
6330,budget,budjetoida,We had walked,me,olimme budjetoineet,emme olleet budjetoineet
6331,budget,budjetoida,You(plural/repectful) had walked,te,olitte budjetoineet,ette olleet budjetoineet
6332,budget,budjetoida,They had walked,he,olivat budjetoineet,eivät olleet budjetoineet
6333,budget,budjetoida,(passive) had walked,passiivi,oli budjetoitu,ei ollut budjetoitu
6334,translate into bulgarian,bulgariantaa,,,,
6335,cost,bungata,I am walking,minä,bungaan,en bungaa
6336,cost,bungata,you are walking,sinä,bungaat,et bungaa
6337,cost,bungata,he/she is walking,hän,bungaa,ei bungaa
6338,cost,bungata,we are walking,me,bungaamme,emme bungaa
6339,cost,bungata,you(plural/respectful) are walking,te,bungaatte,ette bungaa
6340,cost,bungata,they are walking,he,bungaavat,eivät bungaa
6341,cost,bungata,(passive) walking,passiivi,bungataan,ei bungata
6342,cost,bungata,I walked,minä,olen bungannut,en ole bungannut
6343,cost,bungata,You walked,sinä,olet bungannut,et ole bungannut
6344,cost,bungata,he/she walked,hän,on bungannut,ei ole bungannut
6345,cost,bungata,we walked,me,olemme bunganneet,emme ole bunganneet
6346,cost,bungata,you(plural/respectful) walked,te,olette bunganneet,ette ole bunganneet
6347,cost,bungata,they walked,he,ovat bunganneet,eivät ole bunganneet
6348,cost,bungata,(passive) walked,passiivi,on bungattu,ei ole bungattu
