,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
9409,do,karkaistua,you(plural/respectful) walked,te,olette karkaistuneet,ette ole karkaistuneet
9410,do,karkaistua,they walked,he,ovat karkaistuneet,eivät ole karkaistuneet
9411,do,karkaistua,(passive) walked,passiivi,on karkaistuttu,ei ole karkaistuttu
9412,do,karkaistua,I was walking,minä,karkaistuin,en karkaistunut
9413,do,karkaistua,You were walking,sinä,karkaistuit,et karkaistunut
9414,do,karkaistua,he/she was walking,hän,karkaistui,ei karkaistunut
9415,do,karkaistua,we were walking,me,karkaistuimme,emme karkaistuneet
9416,do,karkaistua,you(plural/respectful) were walking,te,karkaistuitte,ette karkaistuneet
9417,do,karkaistua,they were walking,he,karkaistuivat,eivät karkaistuneet
9418,do,karkaistua,(passive) were walking,passiivi,karkaistuttiin,ei karkaistuttu
9419,do,karkaistua,I had walked,minä,olin karkaistunut,en ollut karkaistunut
9420,do,karkaistua,You had walked,sinä,olit karkaistunut,et ollut karkaistunut
9421,do,karkaistua,He/she had walked,hän,oli karkaistunut,ei ollut karkaistunut
9422,do,karkaistua,We had walked,me,olimme karkaistuneet,emme olleet karkaistuneet
9423,do,karkaistua,You(plural/repectful) had walked,te,olitte karkaistuneet,ette olleet karkaistuneet
9424,do,karkaistua,They had walked,he,olivat karkaistuneet,eivät olleet karkaistuneet
9425,do,karkaistua,(passive) had walked,passiivi,oli karkaistuttu,ei ollut karkaistuttu
9426,english,karkeistaa,,,,
9427,frolic,karkeloida,,,,
9428,english,karkeuttaa,,,,
9429,become more coarse,karkeutua,I am walking,minä,karkeudun,en karkeudu
9430,become more coarse,karkeutua,you are walking,sinä,karkeudut,et karkeudu
9431,become more coarse,karkeutua,he/she is walking,hän,karkeutuu,ei karkeudu
9432,become more coarse,karkeutua,we are walking,me,karkeudumme,emme karkeudu
9433,become more coarse,karkeutua,you(plural/respectful) are walking,te,karkeudutte,ette karkeudu
9434,become more coarse,karkeutua,they are walking,he,karkeutuvat,eivät karkeudu
9435,become more coarse,karkeutua,(passive) walking,passiivi,karkeudutaan,ei karkeuduta
9436,become more coarse,karkeutua,I walked,minä,olen karkeutunut,en ole karkeutunut
9437,become more coarse,karkeutua,You walked,sinä,olet karkeutunut,et ole karkeutunut
9438,become more coarse,karkeutua,he/she walked,hän,on karkeutunut,ei ole karkeutunut
9439,become more coarse,karkeutua,we walked,me,olemme karkeutuneet,emme ole karkeutuneet
9440,become more coarse,karkeutua,you(plural/respectful) walked,te,olette karkeutuneet,ette ole karkeutuneet
9441,become more coarse,karkeutua,they walked,he,ovat karkeutuneet,eivät ole karkeutuneet
9442,become more coarse,karkeutua,(passive) walked,passiivi,on karkeuduttu,ei ole karkeuduttu
9443,become more coarse,karkeutua,I was walking,minä,karkeuduin,en karkeutunut
9444,become more coarse,karkeutua,You were walking,sinä,karkeuduit,et karkeutunut
9445,become more coarse,karkeutua,he/she was walking,hän,karkeutui,ei karkeutunut
9446,become more coarse,karkeutua,we were walking,me,karkeuduimme,emme karkeutuneet
9447,become more coarse,karkeutua,you(plural/respectful) were walking,te,karkeuduitte,ette karkeutuneet
9448,become more coarse,karkeutua,they were walking,he,karkeutuivat,eivät karkeutuneet
9449,become more coarse,karkeutua,(passive) were walking,passiivi,karkeuduttiin,ei karkeuduttu
9450,become more coarse,karkeutua,I had walked,minä,olin karkeutunut,en ollut karkeutunut
9451,become more coarse,karkeutua,You had walked,sinä,olit karkeutunut,et ollut karkeutunut
9452,become more coarse,karkeutua,He/she had walked,hän,oli karkeutunut,ei ollut karkeutunut
9453,become more coarse,karkeutua,We had walked,me,olimme karkeutuneet,emme olleet karkeutuneet
9454,become more coarse,karkeutua,You(plural/repectful) had walked,te,olitte karkeutuneet,ette olleet karkeutuneet
9455,become more coarse,karkeutua,They had walked,he,olivat karkeutuneet,eivät olleet karkeutuneet
9456,become more coarse,karkeutua,(passive) had walked,passiivi,oli karkeuduttu,ei ollut karkeuduttu
9457,do,karkota,,,,
9458,drive away,karkottaa,I am walking,minä,karkotan,en karkota
9459,drive away,karkottaa,you are walking,sinä,karkotat,et karkota
9460,drive away,karkottaa,he/she is walking,hän,karkottaa,ei karkota
9461,drive away,karkottaa,we are walking,me,karkotamme,emme karkota
9462,drive away,karkottaa,you(plural/respectful) are walking,te,karkotatte,ette karkota
9463,drive away,karkottaa,they are walking,he,karkottavat,eivät karkota
9464,drive away,karkottaa,(passive) walking,passiivi,karkotetaan,ei karkoteta
9465,drive away,karkottaa,I walked,minä,olen karkottanut,en ole karkottanut
9466,drive away,karkottaa,You walked,sinä,olet karkottanut,et ole karkottanut
9467,drive away,karkottaa,he/she walked,hän,on karkottanut,ei ole karkottanut
9468,drive away,karkottaa,we walked,me,olemme karkottaneet,emme ole karkottaneet
9469,drive away,karkottaa,you(plural/respectful) walked,te,olette karkottaneet,ette ole karkottaneet
9470,drive away,karkottaa,they walked,he,ovat karkottaneet,eivät ole karkottaneet
9471,drive away,karkottaa,(passive) walked,passiivi,on karkotettu,ei ole karkotettu
9472,drive away,karkottaa,I was walking,minä,karkotin,en karkottanut
9473,drive away,karkottaa,You were walking,sinä,karkotit,et karkottanut
9474,drive away,karkottaa,he/she was walking,hän,karkotti,ei karkottanut
9475,drive away,karkottaa,we were walking,me,karkotimme,emme karkottaneet
9476,drive away,karkottaa,you(plural/respectful) were walking,te,karkotitte,ette karkottaneet
9477,drive away,karkottaa,they were walking,he,karkottivat,eivät karkottaneet
9478,drive away,karkottaa,(passive) were walking,passiivi,karkotettiin,ei karkotettu
9479,drive away,karkottaa,I had walked,minä,olin karkottanut,en ollut karkottanut
9480,drive away,karkottaa,You had walked,sinä,olit karkottanut,et ollut karkottanut
9481,drive away,karkottaa,He/she had walked,hän,oli karkottanut,ei ollut karkottanut
9482,drive away,karkottaa,We had walked,me,olimme karkottaneet,emme olleet karkottaneet
9483,drive away,karkottaa,You(plural/repectful) had walked,te,olitte karkottaneet,ette olleet karkottaneet
9484,drive away,karkottaa,They had walked,he,olivat karkottaneet,eivät olleet karkottaneet
9485,drive away,karkottaa,(passive) had walked,passiivi,oli karkotettu,ei ollut karkotettu
9486,english,karmaista,,,,
9487,give someone the creeps,karmia,I am walking,minä,karmin,en karmi
9488,give someone the creeps,karmia,you are walking,sinä,karmit,et karmi
9489,give someone the creeps,karmia,he/she is walking,hän,karmii,ei karmi
9490,give someone the creeps,karmia,we are walking,me,karmimme,emme karmi
9491,give someone the creeps,karmia,you(plural/respectful) are walking,te,karmitte,ette karmi
9492,give someone the creeps,karmia,they are walking,he,karmivat,eivät karmi
9493,give someone the creeps,karmia,(passive) walking,passiivi,karmitaan,ei karmita
9494,give someone the creeps,karmia,I walked,minä,olen karminut,en ole karminut
9495,give someone the creeps,karmia,You walked,sinä,olet karminut,et ole karminut
9496,give someone the creeps,karmia,he/she walked,hän,on karminut,ei ole karminut
9497,give someone the creeps,karmia,we walked,me,olemme karmineet,emme ole karmineet
9498,give someone the creeps,karmia,you(plural/respectful) walked,te,olette karmineet,ette ole karmineet
9499,give someone the creeps,karmia,they walked,he,ovat karmineet,eivät ole karmineet
9500,give someone the creeps,karmia,(passive) walked,passiivi,on karmittu,ei ole karmittu
9501,give someone the creeps,karmia,I was walking,minä,karmin,en karminut
9502,give someone the creeps,karmia,You were walking,sinä,karmit,et karminut
9503,give someone the creeps,karmia,he/she was walking,hän,karmi,ei karminut
9504,give someone the creeps,karmia,we were walking,me,karmimme,emme karmineet
9505,give someone the creeps,karmia,you(plural/respectful) were walking,te,karmitte,ette karmineet
9506,give someone the creeps,karmia,they were walking,he,karmivat,eivät karmineet
9507,give someone the creeps,karmia,(passive) were walking,passiivi,karmittiin,ei karmittu
9508,give someone the creeps,karmia,I had walked,minä,olin karminut,en ollut karminut
9509,give someone the creeps,karmia,You had walked,sinä,olit karminut,et ollut karminut
9510,give someone the creeps,karmia,He/she had walked,hän,oli karminut,ei ollut karminut
9511,give someone the creeps,karmia,We had walked,me,olimme karmineet,emme olleet karmineet
9512,give someone the creeps,karmia,You(plural/repectful) had walked,te,olitte karmineet,ette olleet karmineet
9513,give someone the creeps,karmia,They had walked,he,olivat karmineet,eivät olleet karmineet
9514,give someone the creeps,karmia,(passive) had walked,passiivi,oli karmittu,ei ollut karmittu
9515,english,karnevalisoida,,,,
9516,english,karnevalisoitua,I am walking,minä,karnevalisoidun,en karnevalisoidu
9517,english,karnevalisoitua,you are walking,sinä,karnevalisoidut,et karnevalisoidu
9518,english,karnevalisoitua,he/she is walking,hän,karnevalisoituu,ei karnevalisoidu
9519,english,karnevalisoitua,we are walking,me,karnevalisoidumme,emme karnevalisoidu
9520,english,karnevalisoitua,you(plural/respectful) are walking,te,karnevalisoidutte,ette karnevalisoidu
9521,english,karnevalisoitua,they are walking,he,karnevalisoituvat,eivät karnevalisoidu
9522,english,karnevalisoitua,(passive) walking,passiivi,karnevalisoidutaan,ei karnevalisoiduta
9523,english,karnevalisoitua,I walked,minä,olen karnevalisoitunut,en ole karnevalisoitunut
9524,english,karnevalisoitua,You walked,sinä,olet karnevalisoitunut,et ole karnevalisoitunut
9525,english,karnevalisoitua,he/she walked,hän,on karnevalisoitunut,ei ole karnevalisoitunut
9526,english,karnevalisoitua,we walked,me,olemme karnevalisoituneet,emme ole karnevalisoituneet
9527,english,karnevalisoitua,you(plural/respectful) walked,te,olette karnevalisoituneet,ette ole karnevalisoituneet
9528,english,karnevalisoitua,they walked,he,ovat karnevalisoituneet,eivät ole karnevalisoituneet
9529,english,karnevalisoitua,(passive) walked,passiivi,on karnevalisoiduttu,ei ole karnevalisoiduttu
9530,english,karnevalisoitua,I was walking,minä,karnevalisoiduin,en karnevalisoitunut
9531,english,karnevalisoitua,You were walking,sinä,karnevalisoiduit,et karnevalisoitunut
9532,english,karnevalisoitua,he/she was walking,hän,karnevalisoitui,ei karnevalisoitunut
9533,english,karnevalisoitua,we were walking,me,karnevalisoiduimme,emme karnevalisoituneet
9534,english,karnevalisoitua,you(plural/respectful) were walking,te,karnevalisoiduitte,ette karnevalisoituneet
9535,english,karnevalisoitua,they were walking,he,karnevalisoituivat,eivät karnevalisoituneet
9536,english,karnevalisoitua,(passive) were walking,passiivi,karnevalisoiduttiin,ei karnevalisoiduttu
9537,english,karnevalisoitua,I had walked,minä,olin karnevalisoitunut,en ollut karnevalisoitunut
9538,english,karnevalisoitua,You had walked,sinä,olit karnevalisoitunut,et ollut karnevalisoitunut
9539,english,karnevalisoitua,He/she had walked,hän,oli karnevalisoitunut,ei ollut karnevalisoitunut
9540,english,karnevalisoitua,We had walked,me,olimme karnevalisoituneet,emme olleet karnevalisoituneet
9541,english,karnevalisoitua,You(plural/repectful) had walked,te,olitte karnevalisoituneet,ette olleet karnevalisoituneet
9542,english,karnevalisoitua,They had walked,he,olivat karnevalisoituneet,eivät olleet karnevalisoituneet
9543,english,karnevalisoitua,(passive) had walked,passiivi,oli karnevalisoiduttu,ei ollut karnevalisoiduttu
9544,be on a lowcarb diet,karpata,I am walking,minä,karppaan,en karppaa
9545,be on a lowcarb diet,karpata,you are walking,sinä,karppaat,et karppaa
9546,be on a lowcarb diet,karpata,he/she is walking,hän,karppaa,ei karppaa
9547,be on a lowcarb diet,karpata,we are walking,me,karppaamme,emme karppaa
9548,be on a lowcarb diet,karpata,you(plural/respectful) are walking,te,karppaatte,ette karppaa
9549,be on a lowcarb diet,karpata,they are walking,he,karppaavat,eivät karppaa
9550,be on a lowcarb diet,karpata,(passive) walking,passiivi,karpataan,ei karpata
9551,be on a lowcarb diet,karpata,I walked,minä,olen karpannut,en ole karpannut
9552,be on a lowcarb diet,karpata,You walked,sinä,olet karpannut,et ole karpannut
9553,be on a lowcarb diet,karpata,he/she walked,hän,on karpannut,ei ole karpannut
9554,be on a lowcarb diet,karpata,we walked,me,olemme karpanneet,emme ole karpanneet
9555,be on a lowcarb diet,karpata,you(plural/respectful) walked,te,olette karpanneet,ette ole karpanneet
9556,be on a lowcarb diet,karpata,they walked,he,ovat karpanneet,eivät ole karpanneet
9557,be on a lowcarb diet,karpata,(passive) walked,passiivi,on karpattu,ei ole karpattu
9558,be on a lowcarb diet,karpata,I was walking,minä,karppasin,en karpannut
9559,be on a lowcarb diet,karpata,You were walking,sinä,karppasit,et karpannut
9560,be on a lowcarb diet,karpata,he/she was walking,hän,karppasi,ei karpannut
9561,be on a lowcarb diet,karpata,we were walking,me,karppasimme,emme karpanneet
9562,be on a lowcarb diet,karpata,you(plural/respectful) were walking,te,karppasitte,ette karpanneet
9563,be on a lowcarb diet,karpata,they were walking,he,karppasivat,eivät karpanneet
9564,be on a lowcarb diet,karpata,(passive) were walking,passiivi,karpattiin,ei karpattu
9565,be on a lowcarb diet,karpata,I had walked,minä,olin karpannut,en ollut karpannut
9566,be on a lowcarb diet,karpata,You had walked,sinä,olit karpannut,et ollut karpannut
9567,be on a lowcarb diet,karpata,He/she had walked,hän,oli karpannut,ei ollut karpannut
9568,be on a lowcarb diet,karpata,We had walked,me,olimme karpanneet,emme olleet karpanneet
9569,be on a lowcarb diet,karpata,You(plural/repectful) had walked,te,olitte karpanneet,ette olleet karpanneet
9570,be on a lowcarb diet,karpata,They had walked,he,olivat karpanneet,eivät olleet karpanneet
9571,be on a lowcarb diet,karpata,(passive) had walked,passiivi,oli karpattu,ei ollut karpattu
9572,caricature,karrikoida,I am walking,minä,karrikoin,en karrikoi
9573,caricature,karrikoida,you are walking,sinä,karrikoit,et karrikoi
9574,caricature,karrikoida,he/she is walking,hän,karrikoi,ei karrikoi
9575,caricature,karrikoida,we are walking,me,karrikoimme,emme karrikoi
9576,caricature,karrikoida,you(plural/respectful) are walking,te,karrikoitte,ette karrikoi
9577,caricature,karrikoida,they are walking,he,karrikoivat,eivät karrikoi
9578,caricature,karrikoida,(passive) walking,passiivi,karrikoidaan,ei karrikoida
9579,caricature,karrikoida,I walked,minä,olen karrikoinut,en ole karrikoinut
9580,caricature,karrikoida,You walked,sinä,olet karrikoinut,et ole karrikoinut
9581,caricature,karrikoida,he/she walked,hän,on karrikoinut,ei ole karrikoinut
9582,caricature,karrikoida,we walked,me,olemme karrikoineet,emme ole karrikoineet
9583,caricature,karrikoida,you(plural/respectful) walked,te,olette karrikoineet,ette ole karrikoineet
9584,caricature,karrikoida,they walked,he,ovat karrikoineet,eivät ole karrikoineet
9585,caricature,karrikoida,(passive) walked,passiivi,on karrikoitu,ei ole karrikoitu
9586,caricature,karrikoida,I was walking,minä,karrikoin,en karrikoinut
9587,caricature,karrikoida,You were walking,sinä,karrikoit,et karrikoinut
9588,caricature,karrikoida,he/she was walking,hän,karrikoi,ei karrikoinut
9589,caricature,karrikoida,we were walking,me,karrikoimme,emme karrikoineet
9590,caricature,karrikoida,you(plural/respectful) were walking,te,karrikoitte,ette karrikoineet
9591,caricature,karrikoida,they were walking,he,karrikoivat,eivät karrikoineet
9592,caricature,karrikoida,(passive) were walking,passiivi,karrikoitiin,ei karrikoitu
9593,caricature,karrikoida,I had walked,minä,olin karrikoinut,en ollut karrikoinut
9594,caricature,karrikoida,You had walked,sinä,olit karrikoinut,et ollut karrikoinut
9595,caricature,karrikoida,He/she had walked,hän,oli karrikoinut,ei ollut karrikoinut
9596,caricature,karrikoida,We had walked,me,olimme karrikoineet,emme olleet karrikoineet
9597,caricature,karrikoida,You(plural/repectful) had walked,te,olitte karrikoineet,ette olleet karrikoineet
9598,caricature,karrikoida,They had walked,he,olivat karrikoineet,eivät olleet karrikoineet
9599,caricature,karrikoida,(passive) had walked,passiivi,oli karrikoitu,ei ollut karrikoitu
9600,squint,karsastaa,I am walking,minä,karsastan,en karsasta
9601,squint,karsastaa,you are walking,sinä,karsastat,et karsasta
9602,squint,karsastaa,he/she is walking,hän,karsastaa,ei karsasta
9603,squint,karsastaa,we are walking,me,karsastamme,emme karsasta
